Time (ms), Potentiometer 0 (mm), Potentiometer 1 (mm), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2)
0.944,13671,15685,-8.820238916015624,-2.8730419921875,6.057330200195312
0.952,13825,15516,-10.103531005859374,-1.7812860351562498,4.458003491210937
0.959,13685,15673,-10.352527978515624,-1.426944189453125,3.0214824951171875
0.967,13833,15666,-5.142745166015625,-2.877830395507812,5.085284326171875
0.975,13865,15772,-2.1787235107421874,0.373495458984375,9.212887988281249
0.982,14079,15894,-1.618480322265625,-1.426944189453125,1.68551796875
0.99,14344,16061,-1.0486603271484374,2.6479870361328124,2.418143676757812
1.048,15259,18647,-11.482591162109374,7.019799267578125,10.433930834960936
1.056,15221,18661,-6.7037646484375,2.5665841796874997,6.248866333007812
1.064,15207,18471,-0.7326257080078125,4.448426684570312,10.558429321289061
1.071,15022,18627,-2.901772412109375,-0.5267243652343749,8.327033374023436
1.079,15082,18353,-9.145850341796875,1.9919757812499999,8.844180932617187
1.087,14870,18458,-6.83783994140625,4.084508032226562,10.462661254882812
1.094,15056,18136,-7.211335400390625,3.404554760742187,9.888052856445311
1.102,14914,17767,-10.989385620117186,0.9959878906249999,7.632714892578124
1.11,15033,17190,-14.03959853515625,2.47081611328125,9.504980590820312
1.117,15000,16719,-12.655749975585938,-1.2641384765625,7.613561279296874
1.125,14923,16581,-7.876923461914062,-2.327164013671875,-1.7908628417968748
1.133,14886,16514,-4.955997436523437,-3.1651345947265623,0.4740519287109375
1.14,14715,16814,-5.7125651611328125,-3.883395092773437,2.920926025390625
1.148,14724,16794,-8.461108666992187,-2.6815058593749996,3.7924154296875
1.156,14379,17068,-9.212887988281249,-2.4660277099609376,13.876792822265624
1.163,14414,16994,-11.18571015625,-4.817133740234374,7.37414111328125
1.171,14221,17068,-9.548076220703125,-2.01112939453125,7.278373046874999
1.179,14134,17059,-9.035717065429687,-1.8148048583984373,6.478709692382812
1.186,13907,16943,-7.900865478515625,-0.047884033203124995,10.43871923828125
1.194,13734,16713,-6.962338427734375,-3.797203833007812,10.601524951171875
1.202,13641,16393,-7.340622290039062,-2.6623522460937497,6.1818286865234375
1.209,13504,16330,-6.028599780273437,2.0063409912109376,9.442731347656249
1.217,13594,15820,-8.82981572265625,-2.0973206542968748,7.982268334960937
1.225,13375,15681,-13.426682910156249,-2.3223756103515623,9.581595043945311
1.232,13527,15359,-14.101847778320312,0.7996633544921875,8.418013037109375
1.24,13440,15494,-6.746860278320312,1.6998831787109374,2.9735984619140625
1.248,13543,15660,-6.430825659179687,0.584185205078125,-0.55545478515625
1.255,13530,15940,-1.5658078857421873,1.7286135986328124,4.031835595703125
1.314,13435,15726,-8.79150849609375,4.376600634765625,-1.2737152832031249
1.322,13608,15769,-3.5817256835937497,4.721365673828124,1.47482822265625
1.329,13818,15990,-1.637633935546875,0.277727392578125,0.5267243652343749
1.337,14003,16425,-1.8243816650390623,2.710236279296875,3.2704794677734372
1.345,14209,16768,-5.05655390625,-0.8714894042968749,2.375048046875
1.352,14295,17373,-5.588066674804687,-0.49799394531249996,4.242525341796875
1.36,14615,17460,-9.658209497070311,-0.239420166015625,3.21780703125
1.368,14528,17766,-13.168109130859374,0.689530078125,3.6008792968749996
1.375,14734,17741,-12.105083593749999,0.0909796630859375,5.181052392578125
1.383,14663,17866,-15.883133813476562,-0.6177040283203125,0.9193734375
1.391,14689,17894,-8.82981572265625,-6.5409589355468745,11.291055029296874
1.398,14669,17895,-7.747636572265624,-7.618349682617187,17.870321191406248
1.406,14665,17840,-5.923254907226562,-3.337517114257812,10.500968481445312
1.414,14669,17511,-8.384494213867187,-2.7820623291015623,2.5665841796874997
1.421,14556,17354,-6.981492041015625,-7.75721337890625,2.375048046875
1.429,14666,16717,-3.5817256835937497,-4.740519287109374,4.544194750976562
1.437,14517,16545,-3.5194764404296874,-1.7190367919921874,2.925714428710937
1.495,14236,16029,-0.5123591552734374,-5.506663818359375,8.192958081054687
1.502,14484,15779,-6.593631372070312,-1.2593500732421874,1.2593500732421874
1.51,14406,15836,-9.816226806640625,-3.4859576171874997,-10.658985791015624
1.518,14462,15898,-7.4028715332031245,-5.123591552734375,1.37906015625
1.525,14461,16031,2.6671406494140624,-2.6862942626953124,3.845087866210937
1.533,14519,16079,0.622492431640625,-3.0310593017578125,7.465120776367187
1.541,14512,15710,-17.942147241210936,-5.161898779296875,6.057330200195312
1.548,14286,15361,-17.879897998046875,-7.900865478515625,14.839261889648437
1.556,14178,14952,-15.887922216796873,-0.9528922607421875,7.268796240234375
1.564,13886,15133,-6.56968935546875,1.16837041015625,8.456320263671875
1.571,14065,15007,-3.1747114013671873,0.814028564453125,6.019022973632812
1.579,13969,15129,-5.9950809570312495,-0.43574470214843747,4.630386010742187
1.587,14083,15281,-2.020706201171875,-3.6296097167968746,6.114791040039062
1.594,14093,15542,-4.5968671875,-1.5945383056640625,5.238513232421875
1.602,14142,15872,-4.505887524414062,-1.1252747802734375,4.242525341796875
1.61,14197,15929,-6.2201359130859375,-3.5529952636718747,5.683834741210937
1.617,14159,16060,-9.619902270507811,-4.295197778320312,7.264007836914062
1.625,14258,15854,-12.62223115234375,-1.4987702392578124,3.5817256835937497
1.633,14050,16082,-7.575254052734374,-7.134720947265625,8.844180932617187
1.64,14254,15983,-4.151545678710937,-3.5290532470703124,6.4739212890625
1.648,14183,16181,-6.5026517089843745,4.544194750976562,2.0781670410156248
1.656,14294,16247,-12.004527124023436,6.9910688476562495,12.559981909179687
1.663,14220,16205,-11.769895361328125,-5.386953735351562,18.033126904296875
1.671,14136,15915,-14.743493823242186,-4.185064501953125,16.855179687499998
1.679,14019,15586,-18.262970263671875,-0.0718260498046875,7.7763669921875
1.686,13813,15550,-12.636596362304687,-4.520252734375,5.49708701171875
1.694,13659,15271,-1.0486603271484374,3.284844677734375,10.462661254882812
1.702,13375,15446,4.716577270507813,3.366247534179687,0.105344873046875
1.709,13514,15370,6.153098266601562,-1.9680337646484374,1.5849614990234373
1.717,13381,15659,-3.4763808105468748,2.93050283203125,1.6807295654296874
1.725,13484,15659,-13.94861887207031,3.0166940917968748,8.63827958984375
1.732,13340,15655,-14.11621298828125,-4.6639048339843745,9.701305126953125
1.74,13242,15469,-11.674127294921874,-5.042188696289062,18.2725470703125
1.748,13208,15091,-14.939818359375,-2.0925322509765625,16.0507279296875
1.755,13186,14897,-13.479355346679686,-1.6232687255859375,8.652644799804687
1.763,13203,14691,-11.156979736328124,-5.6024318847656245,-0.27293898925781246
1.771,13074,14842,-1.714248388671875,-2.6575638427734374,7.575254052734374
1.778,13203,14848,-2.7246014892578123,-6.5218053222656245,4.333505004882812
1.786,13054,15435,-2.5330653564453125,-6.368576416015625,2.916137622070312
1.844,13280,16429,-8.365340600585936,-0.6847416748046875,9.557653027343749
1.852,13518,16530,-10.026916552734374,-1.6136919189453125,1.2689268798828124
1.86,13542,17006,0.105344873046875,3.289633081054687,6.2584431396484375
1.867,13790,17751,1.1061211669921875,-4.659116430664063,3.0645781249999997
1.875,13997,18299,-0.469263525390625,-3.327940307617187,0.9576806640625
1.883,14060,18399,-19.029114794921874,8.892064965820312,10.965443603515624
1.89,14053,18045,-17.693150268554685,1.5227122558593749,14.566322900390624
1.898,13930,18099,-13.63737265625,5.568913061523437,5.430049365234375
1.906,14070,17869,-7.532158422851562,1.4413093994140624,-0.9624690673828125
1.913,13914,18211,-7.517793212890624,5.410895751953125,-2.7246014892578123
1.921,14057,18418,-6.9719152343749995,-1.39821376953125,-2.5378537597656248
1.929,13993,18855,-6.45476767578125,4.572925170898437,10.347739575195313
1.936,14080,19232,-6.186617089843749,5.66946953125,-0.2537853759765625
1.944,14095,19601,-5.6311623046875,3.1507693847656246,-2.0877438476562498
1.952,14078,19834,-1.5562310791015623,-1.3215993164062498,9.179369165039063
1.959,14086,19513,-0.70868369140625,0.354341845703125,21.983559643554685
1.967,13979,19266,-10.59194814453125,-1.85790048828125,6.4643444824218745
1.975,14065,18498,-23.573309545898436,4.046200805664062,10.0748005859375
1.982,13860,18246,-20.599711083984374,7.168239770507812,10.223241088867187
1.99,14061,17991,-10.888829150390624,10.984597216796875,-2.77727392578125
1.998,14051,18153,-2.710236279296875,8.542511523437499,-2.7246014892578123
2.005,14228,18371,-4.975151049804687,0.1292868896484375,-3.4428619873046875
2.064,14362,19472,-5.95677373046875,1.7717092285156248,3.5817256835937497
2.071,14534,19475,-4.256890551757812,0.469263525390625,0.6177040283203125
2.079,14732,19472,-7.50821640625,0.239420166015625,3.1938650146484373
2.087,14888,19366,-7.077260107421875,3.5577836669921874,10.922347973632812
2.094,15043,19316,-10.1131078125,1.5610194824218748,8.729259252929687
2.102,15303,18710,-11.01332763671875,3.9647979492187497,4.979939453125
2.11,15249,18543,-13.699621899414062,3.9360675292968748,2.2840683837890623
2.117,15400,18014,-18.938135131835935,-2.7533319091796873,6.272808349609375
2.125,15132,18170,-14.082694165039062,3.1411925781249996,-2.849099975585937
2.133,15214,18333,-6.2201359130859375,3.5865140869140624,4.314351391601562
2.14,15174,18472,1.637633935546875,0.033518823242187495,12.014103930664062
2.148,15210,18498,-0.8044517578125,2.1308394775390624,9.528922607421874
2.156,15223,18565,-1.4891934326171874,12.210428466796873,13.172897534179686
2.163,15245,18815,-7.029376074218749,-8.719682446289061,3.4955344238281247
2.171,15349,18882,-12.210428466796873,-7.8912886718749995,-3.438073583984375
2.179,15152,19376,-13.73314072265625,-4.946420629882812,-3.883395092773437
2.186,15333,19401,-12.20085166015625,-3.5482068603515624,6.890512377929687
2.194,15076,19673,-13.651737866210937,-2.1547814941406247,11.5304751953125
2.202,15126,19578,-10.481814868164061,-2.5234885498046875,17.439364892578123
2.21,14905,19817,-8.336610180664062,-2.959233251953125,5.674257934570313
2.217,14947,19939,-4.247313745117188,4.774038110351563,11.774683764648437
2.225,14917,20001,-2.0829554443359375,2.93050283203125,10.97502041015625
2.233,14935,20083,-9.447519750976562,-6.0142345703124995,2.5043349365234375
2.24,14881,20035,-13.479355346679686,-1.0821791503906248,0.8954314208984374
2.248,14763,20370,-5.003881469726562,2.806004345703125,8.762778076171875
2.256,14857,20527,1.5514426757812498,-6.244077929687499,-3.1028853515624997
2.263,14733,21260,1.656787548828125,1.6903063720703124,1.9488801513671874
2.271,15020,21477,-2.0254946044921875,2.1787235107421874,-3.42849677734375
2.279,14932,22056,-11.540052001953125,-5.377376928710937,-8.935160595703124
2.286,15047,22250,-14.140155004882812,1.6232687255859375,-8.513781103515624
2.294,14898,22470,-11.650185278320311,5.042188696289062,-0.39264907226562495
2.302,14615,22617,-9.773131176757811,-1.2737152832031249,4.678270043945313
2.309,14264,22456,-4.951209033203125,3.9456443359374997,18.923769921875
2.317,13879,22078,-8.192958081054687,3.5434184570312497,17.67878505859375
2.325,13793,21024,-9.3852705078125,-5.832275244140624,8.935160595703124
2.332,13612,20429,-3.9839515624999997,3.6391865234374996,3.289633081054687
2.34,13780,19636,-6.315903979492187,0.033518823242187495,-3.35188232421875
2.348,13651,19442,-7.838616235351562,0.13407529296874998,-2.7437551025390623
2.355,13810,19102,-11.238382592773437,-4.261678955078125,3.7014357666015623
2.363,13781,18828,-10.510545288085936,-0.3016694091796875,11.980585107421874
2.371,13876,18631,-15.16966171875,-3.9887399658203124,2.825157958984375
2.378,13873,18431,-15.945383056640624,-1.120486376953125,2.6815058593749996
2.386,13859,18416,-9.763554370117188,-2.0781670410156248,9.634267480468749
2.394,13871,18052,-15.126566088867186,-4.367023828124999,11.712434521484374
2.401,13741,17895,-11.793837377929687,3.754108203125,12.373234179687499
2.409,13895,17455,-10.606313354492187,-7.398083129882812,3.6631285400390623
2.417,13757,17591,-6.924031201171875,-2.77727392578125,-1.2401964599609374
2.424,13960,17685,-1.5083470458984374,3.399766357421875,-3.423708374023437
2.432,13922,18211,-5.272032055664062,2.231395947265625,-4.170699291992188
2.44,13978,18623,-9.442731347656249,-0.7038952880859375,1.4939818359375
2.447,13970,18765,-8.547299926757812,3.5003228271484375,13.508085766601562
2.455,13958,18765,-10.831368310546875,3.5673604736328124,15.959748266601562
2.463,13978,18577,-12.339715356445312,6.962338427734375,13.287819213867186
2.521,14249,17601,-6.713341455078124,2.729389892578125,5.8226984375
2.529,14163,18256,-2.85388837890625,3.0406361083984375,-8.456320263671875
2.536,14266,18699,4.927267016601562,-1.6807295654296874,-3.9791631591796874
2.544,14090,19713,5.358223315429687,2.2601263671875,0.9097966308593749
2.552,14288,20387,-8.312668164062499,-4.874594580078124,-7.072471704101562
2.559,14122,21250,-9.65342109375,-2.4564509033203126,2.3032219970703123
2.567,14228,21908,1.3551181396484375,1.3024457031249999,0.737414111328125
2.575,14211,22509,-6.756437084960937,-1.2306196533203124,-5.329492895507812
2.582,14109,22834,0.49320554199218747,-5.272032055664062,4.568136767578125
2.59,14091,22785,0.4070142822265625,7.024587670898437,14.255076684570312
2.598,14008,22823,-7.1586629638671875,1.5705962890624998,5.6407391113281244
2.605,14103,22201,-13.168109130859374,-3.5338416503906247,-2.9975404785156248
2.613,13913,22268,-3.897760302734375,-0.0909796630859375,5.774814404296874
2.621,14227,21995,-5.65031591796875,1.1540052001953125,-6.133944653320312
2.628,14190,22115,-6.603208178710937,-4.1563340820312495,-1.0917559570312498
2.636,14290,21769,-19.440917480468748,5.774814404296874,0.5793968017578125
2.644,14242,21182,-20.776882006835937,3.375824340820312,13.388375683593749
2.651,14194,20678,-20.24536923828125,-0.258573779296875,7.900865478515625
2.659,14197,20239,-9.34696328125,-1.608903515625,2.4947581298828125
2.667,14168,20126,-7.316680273437499,7.273584643554687,3.299209887695312
2.674,14251,19551,-5.961562133789062,1.1827356201171875,6.009446166992187
2.682,14016,19329,-14.657302563476561,0.2059013427734375,10.850521923828124
2.69,13969,18619,-16.41943498535156,-4.917690209960937,6.272808349609375
2.697,13649,18367,-12.061987963867187,1.2976572998046874,10.419565624999999
2.705,13698,17879,-3.7110125732421873,2.212242333984375,13.728352319335936
2.713,13694,17410,-1.4796166259765624,-5.023035083007812,14.082694165039062
2.72,13754,16629,-10.419565624999999,-5.305550878906249,5.817910034179687
2.728,13769,15820,-21.72498586425781,3.19865341796875,9.634267480468749
2.736,13709,15720,-11.975796704101562,-1.0438719238281249,0.24899697265624998
2.743,13825,15835,-4.668693237304687,-2.4133552734375,3.208230224609375
2.751,13745,16293,-10.678139404296875,1.8339584716796873,5.674257934570313
2.809,14163,16729,-15.002067602539062,-3.1076737548828124,-1.0821791503906248
2.817,14261,16575,-17.654843041992187,-0.59376201171875,1.5945383056640625
2.825,13978,16848,-11.927912670898436,-3.0789433349609374,2.269703173828125
2.832,14020,17147,-6.019022973632812,-1.3455413330078123,-4.127603662109375
2.84,13869,17983,3.27526787109375,2.935291235351562,1.4796166259765624
2.848,13925,18967,16.64448994140625,-5.305550878906249,-11.85608662109375
2.855,13971,19755,-1.68551796875,-2.0638018310546875,-4.295197778320312
2.863,13970,20231,-8.882488159179687,4.678270043945313,6.038176586914062
2.871,13969,20015,-15.796942553710936,-1.0869675537109373,10.721235034179687
2.878,13804,19940,-20.719421166992188,-8.212111694335936,2.6336218261718747
2.886,13785,19347,-17.774553125,-5.090072729492187,11.238382592773437
2.894,13455,19210,-10.577582934570312,-1.5705962890624998,9.447519750976562
2.901,13493,18801,-9.303867651367186,-8.772354882812499,0.5027823486328125
2.909,13201,18588,-5.5832782714843745,-1.0390835205078124,13.029245434570312
2.917,13157,18431,2.250549560546875,-1.89620771484375,19.63245361328125
2.924,13207,18377,-9.34696328125,-4.936843823242187,4.094084838867187
2.932,13202,18206,-20.32677209472656,-8.461108666992187,0.0909796630859375
2.94,13148,17757,-11.765106958007811,2.398990063476562,13.718775512695311
2.947,13010,17457,-16.10818876953125,-3.2417490478515623,10.941501586914061
2.955,13011,16811,-17.961300854492187,6.497863305664062,10.462661254882812
2.963,12596,16825,-8.135497241210937,4.036623999023437,15.346832641601562
2.97,12476,16697,-5.736507177734374,-13.493720556640625,2.91134921875
2.978,12089,16829,-3.246537451171875,2.384624853515625,6.56968935546875
2.986,11854,16938,-1.47482822265625,5.439626171875,8.695740429687499
2.993,11747,17151,-1.7860744384765623,-3.81156904296875,5.353434912109375
3.001,11881,17584,5.908889697265625,7.3932947265625,13.656526269531248
3.009,12239,17900,0.26336218261718747,-3.189076611328125,7.345410693359375
3.016,12668,18366,-8.21690009765625,1.350329736328125,2.1404162841796874
3.024,13091,18240,-17.348385229492187,2.987963671875,5.9950809570312495
3.032,13008,18467,-23.376985009765622,-0.9576806640625,4.1754876953124995
3.039,13152,18282,-21.198261499023435,2.327164013671875,8.202534887695313
3.047,13047,18464,-3.1938650146484373,1.0821791503906248,12.038045947265624
3.108,13821,20936,-2.3223756103515623,1.005564697265625,-3.6583401367187496
3.116,13763,21544,0.86191259765625,-3.5721488769531247,-1.3311761230468748
3.123,13796,22065,2.403778466796875,3.289633081054687,0.229843359375
3.131,13801,22514,2.1260510742187497,-4.841075756835937,-1.0726023437499999
3.139,13818,22837,2.0781670410156248,1.6998831787109374,19.642030419921873
3.146,13897,22305,-8.116343627929687,-3.246537451171875,15.241487768554686
3.154,13859,21587,-16.0507279296875,3.4955344238281247,17.544709765624997
3.162,14086,20170,-21.7585046875,2.6623522460937497,11.736376538085937
3.169,13976,19127,-21.43768166503906,3.835511059570312,11.89439384765625
3.177,14150,18178,-14.556746093749998,-8.863334545898438,4.6255976074218745
3.185,14094,17760,-10.70686982421875,0.1292868896484375,7.335833886718749
3.192,14141,17563,-4.189852905273438,-7.532158422851562,7.920019091796875
3.2,14145,17377,-3.801992236328125,-0.4213794921875,16.66843195800781
3.208,14148,17102,-7.522581616210937,1.3646949462890625,8.930372192382812
3.215,14170,16654,-10.740388647460938,-0.4213794921875,8.710105639648438
3.223,14094,16637,-9.394847314453125,-2.212242333984375,4.050989208984375
3.231,14315,16310,-4.228160131835938,4.46279189453125,8.738836059570312
3.238,14293,16359,-5.453991381835937,-1.369483349609375,6.732495068359374
3.246,14599,15972,-12.129025610351562,-0.6751648681640625,5.3199160888671875
3.254,14667,15856,-10.558429321289061,-3.39018955078125,2.7820623291015623
3.261,15037,15754,-1.1348515869140625,7.915230688476562,8.480262280273436
3.269,15516,15742,1.1923124267578125,8.719682446289061,6.426037255859375
3.277,16073,15739,-0.9193734375,2.0781670410156248,2.5761609863281247
3.284,16660,15625,-2.896984008789062,-0.3495534423828125,1.4939818359375
3.292,17050,15775,-10.941501586914061,0.7326257080078125,-2.2361843505859373
3.3,17321,15604,-23.491906689453124,1.0007762939453124,-3.1699229980468746
3.307,16918,15875,-21.70583225097656,1.5179238525390624,12.828132495117186
3.315,16745,15715,-30.080749658203125,-0.43574470214843747,8.671798413085938
3.323,16192,15815,-18.057068920898438,12.435483422851561,6.009446166992187
3.33,16141,15922,-7.56567724609375,-12.172121240234373,-0.6847416748046875
3.338,16159,16323,4.165910888671875,0.2059013427734375,5.870582470703124
3.346,16260,17301,9.375693701171874,-2.2936451904296873,0.5458779785156249
3.353,16448,18444,13.335703247070311,4.299986181640625,-31.421502587890622
3.361,16505,19585,16.658855151367188,-9.3086560546875,-7.690175732421874
3.369,16635,20108,-2.9975404785156248,7.254431030273437,-6.5505357421875
3.376,16374,21025,-4.089296435546875,-3.845087866210937,-3.2704794677734372
3.384,16565,21428,-1.5705962890624998,-6.555324145507812,-6.981492041015625
3.392,16337,22119,5.84185205078125,2.906560815429687,3.2704794677734372
3.399,16451,22569,0.009576806640625,3.2561142578125,1.6041151123046875
3.407,16299,22914,-3.42849677734375,-2.6958710693359373,0.076614453125
3.415,16121,22974,-6.1626750732421876,8.130708837890625,13.977349291992187
3.422,15771,22286,-14.025233325195313,-3.0885201416015624,17.784129931640624
3.43,15204,20949,-22.37620871582031,-6.828263134765624,26.752809350585935
3.438,14831,18687,-23.281216943359375,-3.3710359375,27.06405556640625
3.445,14213,16918,-20.082563525390622,-2.877830395507812,20.987571752929686
3.453,14084,15470,-7.024587670898437,0.39743747558593745,13.527239379882811
3.461,13788,15002,0.6177040283203125,-2.327164013671875,10.754753857421875
3.468,13680,14872,-0.4261678955078125,-3.414131567382812,11.674127294921874
