Time (ms), Potentiometer 0 (mm), Potentiometer 1 (mm), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2)
0.267,18224,19759,-2.920926025390625,-1.407790576171875,5.80354482421875
0.275,18233,19601,-5.109226342773437,-0.7948749511718749,5.91846650390625
0.282,18159,19263,-10.419565624999999,1.714248388671875,7.1778165771484375
0.29,18053,19063,-10.869675537109375,3.0980969482421874,4.266467358398438
0.298,18024,18670,-12.981361401367186,7.153874560546875,5.449202978515625
0.305,17813,18509,-12.35408056640625,4.390965844726562,7.599196069335937
0.313,17792,18058,-11.286266625976562,1.8435352783203125,3.318363500976562
0.321,17663,17778,-10.874463940429687,4.970362646484375,9.739612353515625
0.328,17810,17517,-7.297526660156249,3.5338416503906247,5.329492895507812
0.336,17813,17384,-4.414907861328125,3.21780703125,6.0333881835937495
0.344,17839,17280,-5.80354482421875,1.5322890624999999,5.870582470703124
0.351,17832,17076,-8.039729174804688,2.0302830078125,9.102754711914063
0.359,17782,16982,-11.520898388671874,-0.411802685546875,7.436390356445312
0.418,17764,16928,-7.249642626953125,-3.892971899414062,3.9983167724609374
0.425,17770,16858,-5.228936425781249,-1.7621324218749999,3.883395092773437
0.433,17712,16910,-7.115567333984375,-3.2034418212890623,3.9312791259765625
0.441,17795,16786,-6.440402465820312,-2.4899697265625,3.5434184570312497
0.448,17679,16904,-6.392518432617187,0.38786066894531246,2.6001030029296874
0.456,17821,16812,-8.480262280273436,0.023942016601562498,1.9488801513671874
0.464,17724,16904,-9.212887988281249,-2.29843359375,-1.2018892333984375
0.471,17830,16899,-8.724470849609375,-0.0430956298828125,0.44532150878906246
0.479,17852,17003,-4.328716601562499,1.4221557861328125,1.9632453613281249
0.487,17950,17177,-2.7724855224609373,0.7565677246093749,2.039859814453125
0.494,18058,17340,-3.208230224609375,-1.0773907470703123,0.39264907226562495
0.502,18092,17587,-4.994304663085937,1.1156979736328125,1.9201497314453124
0.51,18137,17693,-9.6917283203125,-2.5617957763671875,0.009576806640625
0.517,18005,18040,-9.2320416015625,-3.23696064453125,2.7246014892578123
0.525,18121,18124,-7.1203557373046875,-3.23696064453125,4.458003491210937
0.533,17983,18304,-8.997409838867187,-3.912125512695312,6.086060620117187
0.54,18110,18285,-7.6231380859375,-5.147533569335937,7.704540942382812
0.548,18080,18311,-7.896077075195312,-2.1930887207031247,8.705317236328124
0.556,18107,18296,-8.834604125976561,-2.829946362304687,6.756437084960937
0.563,18086,18259,-7.407659936523437,-3.189076611328125,8.734047656249999
0.571,18060,18172,-7.79552060546875,1.0486603271484374,10.117896215820313
0.579,17996,17975,-8.327033374023436,1.0486603271484374,7.4411787597656245
0.586,17956,17929,-6.981492041015625,0.1580173095703125,9.840168823242188
0.594,17990,17642,-8.418013037109375,-1.867477294921875,10.869675537109375
0.602,17799,17572,-9.835380419921874,1.2785036865234374,12.038045947265624
0.609,17752,17294,-9.730035546875,0.430956298828125,11.314997045898437
0.617,17626,17119,-6.263231542968749,-0.6272808349609375,9.05965908203125
0.625,17614,17012,-2.6719290527343746,0.9576806640625,6.129156249999999
0.632,17603,16999,-0.19632453613281248,-1.2737152832031249,2.8203695556640622
0.64,17582,16997,-0.7422025146484375,1.0199299072265624,1.9393033447265624
0.648,17584,16942,-3.1124621582031247,-1.7525556152343749,1.6328455322265625
0.655,17515,17006,-3.9791631591796874,-1.93451494140625,2.1021090576171875
0.663,17574,16886,-3.758896606445312,-1.9584569580078124,4.745307690429687
0.671,17451,17012,-1.35990654296875,-0.277727392578125,4.309562988281249
0.678,17592,16951,-0.9911994873046874,-0.6847416748046875,3.299209887695312
0.686,17543,17049,-1.7717092285156248,2.24097275390625,4.247313745117188
0.694,17680,17084,-2.437297290039062,1.618480322265625,7.407659936523437
0.701,17759,17087,-4.673481640625,4.802768530273437,13.532027783203125
0.709,17929,17078,-6.095637426757812,5.051765502929687,8.59997236328125
0.717,18099,17031,-8.418013037109375,4.50109912109375,0.1484405029296875
0.724,17915,17085,-17.841590771484373,1.9967641845703124,0.45489831542968745
0.732,17777,16965,-19.239804541015623,1.4125789794921875,8.413224633789062
0.74,17242,17101,-22.055385693359373,-1.465251416015625,9.332598071289063
0.747,17177,17022,-13.867216015624999,-0.3687070556640625,8.355763793945313
0.755,16965,17118,-15.705962890624999,-4.874594580078124,7.81467421875
0.763,16965,17113,2.5378537597656248,-1.0630255371093749,15.945383056640624
0.77,17019,17117,-1.2593500732421874,-0.967257470703125,9.217676391601563
0.778,17029,17096,-3.294421484375,-3.0837317382812497,0.11013327636718749
0.786,17022,17004,0.43574470214843747,0.1292868896484375,11.056423266601563
0.793,17014,17020,-2.920926025390625,-1.369483349609375,3.308786694335937
0.801,17034,16925,-8.504204296874999,-1.848323681640625,-3.1316157714843746
0.809,16926,17028,-6.981492041015625,-1.1827356201171875,-2.379836450195312
0.816,16999,16915,-4.266467358398438,-1.3168109130859373,3.9839515624999997
0.824,16877,17006,-7.6087728759765625,-1.0582371337890624,5.635950708007812
0.832,16939,16963,-7.6614453125,0.8906430175781249,7.551312036132812
0.839,16917,16991,-7.4220251464843745,4.070142822265625,10.137049829101562
0.847,16943,16978,-9.107543115234375,1.6472107421875,8.911218579101561
0.855,16953,16929,-6.679822631835937,1.7908628417968748,10.520122094726561
0.862,16841,16842,-14.891934326171874,-0.7038952880859375,9.265560424804686
0.87,16691,16686,-15.610194824218748,1.2210428466796874,7.41244833984375
0.878,16409,16750,-13.94861887207031,1.005564697265625,4.80755693359375
0.885,16060,16638,-13.575123413085937,3.5290532470703124,4.515464331054687
0.893,15430,16760,-10.520122094726561,1.6424223388671875,2.2457611572265623
0.901,15363,16709,-3.9360675292968748,3.9983167724609374,8.145074047851562
0.908,15164,16782,5.616797094726562,3.6439749267578123,5.386953735351562
0.916,15215,16864,1.7381904052734374,1.6424223388671875,-0.1292868896484375
0.924,15207,16979,0.603338818359375,2.7246014892578123,3.8690298828125
0.931,15191,17118,-4.405331054687499,2.375048046875,3.6727053466796873
0.939,15124,17217,-5.774814404296874,2.4851813232421875,3.1124621582031247
0.947,14879,17530,-8.06367119140625,-1.20667763671875,1.9536685546875
0.954,14933,17621,-6.890512377929687,-0.32082302246093747,7.254431030273437
0.962,14672,17826,-8.939948999023438,-0.852335791015625,8.738836059570312
0.97,14723,17746,-10.443507641601562,-1.5897499023437498,12.966996191406249
0.977,14502,17756,-17.731457495117187,-0.928950244140625,15.279794995117186
0.985,14318,17428,-18.339584716796875,-0.316034619140625,17.712303881835936
0.993,14062,16863,-16.328455322265626,-3.0645781249999997,16.97488977050781
1.0,13910,16379,-12.603077539062499,0.6081272216796875,13.905523242187499
1.008,13858,16117,-5.856217260742187,-0.0383072265625,7.8721350585937495
1.016,13818,16161,-2.3415292236328122,-2.1547814941406247,5.7891796142578125
1.023,13846,16177,-6.545747338867187,-1.608903515625,3.0550013183593747
1.031,13677,16507,-7.091625317382812,-0.6464344482421874,1.0630255371093749
1.039,13697,16679,-5.363011718749999,-0.8283937744140625,3.5865140869140624
1.046,13539,17068,-3.744531396484375,-0.1292868896484375,5.674257934570313
1.054,13554,17387,-4.759672900390624,-2.896984008789062,5.774814404296874
1.062,13502,17549,-5.042188696289062,-1.01514150390625,10.946289990234375
1.069,13494,17556,-9.356540087890625,-2.020706201171875,6.957550024414062
1.077,13431,17553,-12.167332836914062,-1.2641384765625,6.698976245117187
1.085,13226,17617,-10.352527978515624,-1.7334020019531249,8.834604125976561
1.092,13060,17511,-7.924807495117187,-1.5801730957031248,11.496956372070311
1.1,12775,17624,-6.047753393554687,1.8243816650390623,11.444283935546874
1.108,12779,17579,-4.185064501953125,-3.5003228271484375,13.4458365234375
1.115,12814,17848,-12.095506787109374,2.8203695556640622,8.0062103515625
1.123,12914,18044,2.1691467041015624,7.331045483398437,12.899958544921875
1.131,12916,18240,-6.794744311523437,2.2074539306640624,16.845602880859374
1.138,12935,18300,-12.176909643554687,-7.398083129882812,12.263100903320312
1.146,12921,18209,-15.342044238281249,-6.947973217773437,18.655619335937498
1.154,12744,18088,-18.382680346679685,-3.414131567382812,18.38746875
1.161,12636,17924,-15.835249780273436,-2.1787235107421874,12.416329809570312
1.169,12469,17989,-12.004527124023436,0.239420166015625,9.883264453125
1.177,12422,17942,-6.526593725585937,0.8714894042968749,9.117119921875
1.184,12399,18174,-3.5338416503906247,3.289633081054687,8.973467822265624
1.192,12496,18223,-2.901772412109375,-2.35589443359375,4.122815258789062
1.2,12482,18459,-7.6470801025390625,-5.530605834960937,0.59376201171875
1.207,12616,18668,-9.394847314453125,-0.737414111328125,2.6767174560546874
1.215,12729,18925,-8.264784130859374,-1.6136919189453125,2.1116858642578125
1.223,12926,19283,-7.41244833984375,-1.7812860351562498,-2.389413256835937
1.23,13121,19677,-5.276820458984375,1.197100830078125,-2.0159177978515626
1.238,13292,20236,-4.146757275390625,-4.084508032226562,-3.4524387939453125
1.246,13512,20630,-3.1268273681640624,-0.4836287353515625,-1.8148048583984373
1.253,13577,21206,-8.413224633789062,-0.06703764648437499,-1.2689268798828124
1.261,13690,21271,-13.230358374023437,2.0829554443359375,7.963114721679687
1.269,13619,21407,-8.269572534179687,-0.5363011718749999,9.610325463867188
1.276,13759,21402,-12.785036865234375,1.35990654296875,3.749319799804687
1.284,13739,21421,-9.97903251953125,-0.9193734375,-0.3687070556640625
1.292,13764,21449,-7.005434057617187,-2.001552587890625,-3.5051112304687497
1.299,13779,21550,1.2976572998046874,-5.142745166015625,-1.3024457031249999
1.307,13793,21716,-2.068590234375,1.2641384765625,12.598289135742187
1.315,13816,21387,-8.628702783203124,-0.9193734375,8.604760766601562
1.322,13756,20806,-12.717999218749998,-0.5506663818359374,14.484920043945312
1.33,13854,19740,-9.993397729492187,-1.8770541015625,9.797073193359374
1.338,13784,18952,-13.460201733398437,3.5434184570312497,6.536170532226562
1.345,13888,18382,-12.58392392578125,-2.710236279296875,-3.3710359375
1.353,13860,18332,-7.967903124999999,0.22026655273437498,-8.863334545898438
1.361,13898,18366,-5.980715747070312,1.5897499023437498,-5.9376201171875
1.368,13904,18345,-11.305420239257812,2.231395947265625,4.76924970703125
1.376,13928,18233,-10.395623608398436,4.333505004882812,10.759542260742187
1.384,14045,17820,-11.429918725585937,0.0526724365234375,11.578359228515625
1.391,14147,17497,-13.192051147460937,3.1172505615234374,5.88015927734375
1.399,14325,17077,-14.628572143554686,1.6807295654296874,1.3215993164062498
1.407,14272,17025,-13.374010473632811,-2.212242333984375,1.0582371337890624
1.414,14385,16980,-12.43069501953125,-4.697423657226563,-5.2816088623046875
1.422,14317,17129,-15.883133813476562,-2.5809493896484375,-11.592724438476562
1.43,14361,17365,9.777919580078125,-4.8506525634765625,-5.947196923828125
1.437,14358,17631,-8.681375219726561,-5.42047255859375,0.4213794921875
1.445,14345,17683,-6.919242797851562,2.5522189697265625,16.18480322265625
1.453,14315,17587,-9.318232861328125,-5.506663818359375,17.319654809570313
1.46,14244,17467,-11.176133349609374,-1.0821791503906248,19.359514624023436
1.468,14243,17063,-14.393940380859375,1.0199299072265624,16.63012473144531
1.476,14099,17088,-16.08903515625,-5.166687182617188,4.783614916992187
1.483,14040,17003,-10.28549033203125,-1.3838485595703125,4.094084838867187
1.491,14039,17131,0.2154781494140625,1.2018892333984375,12.454637036132812
1.499,14141,17402,-4.783614916992187,1.0007762939453124,7.513004809570312
1.506,14196,17746,-5.1523219726562495,-2.7724855224609373,5.501875415039062
1.514,14265,17996,-7.287949853515625,0.26336218261718747,10.089165795898436
1.522,14268,18101,-9.035717065429687,-5.913678100585937,3.303998291015625
1.529,14281,18381,-14.226346264648436,3.7158009765625,1.446097802734375
1.537,14266,18507,-16.807295654296873,3.337517114257812,-1.5131354492187499
1.545,14182,18930,-11.123460913085937,3.6535517333984373,-0.047884033203124995
1.552,14281,19290,-6.679822631835937,-2.2457611572265623,-3.284844677734375
1.56,14117,20024,-5.104437939453125,2.068590234375,-1.47482822265625
1.568,13963,20543,-4.055777612304687,1.6232687255859375,4.639962817382812
1.575,13750,20992,-2.6910826660156246,1.24498486328125,7.407659936523437
1.583,13644,21256,-1.5562310791015623,-5.755660791015624,8.786720092773438
1.591,13582,21125,-2.7581203125,-6.057330200195312,10.256759912109374
1.598,13479,20827,-11.563994018554688,1.2497732666015624,11.736376538085937
1.657,12803,20812,-6.694187841796874,0.33039982910156246,17.803283544921875
1.665,12862,20617,-11.851298217773437,1.4508862060546874,16.074669946289063
1.672,12799,20492,-15.327679028320311,-12.076353173828124,4.477157104492187
1.68,12840,20128,-13.800178369140625,-6.6319385986328125,-1.3742717529296875
1.687,12715,20058,-12.933477368164061,2.2744915771484373,11.228805786132812
1.695,12834,19627,-13.575123413085937,1.1348515869140625,16.0507279296875
1.703,12817,19274,-11.439495532226562,-8.145074047851562,11.85608662109375
1.71,12907,19010,-6.244077929687499,-7.244854223632812,4.893748193359374
1.718,13044,18971,-2.9640216552734375,-9.323021264648437,-2.767697119140625
1.726,13148,19118,-3.5338416503906247,-10.079588989257813,-3.6535517333984373
1.733,13216,19216,-4.223371728515625,-2.1595698974609374,7.388506323242187
1.741,13198,19275,-11.291055029296874,1.7477672119140624,14.508862060546875
1.749,13319,18745,-12.97178459472656,2.288856787109375,17.35796203613281
1.756,13392,18265,-10.026916552734374,-5.219359619140625,16.56787548828125
1.764,13783,17654,-8.336610180664062,-6.2201359130859375,11.554417211914062
1.772,13964,17449,-16.055516333007812,-0.86191259765625,-0.5889736083984375
1.779,14033,17506,-22.931663500976562,-5.080495922851562,-5.372588525390625
1.787,13879,17692,-18.095376147460936,-4.553771557617187,0.9816226806640624
1.795,13662,17824,-2.877830395507812,-4.6447512207031245,-2.7054478759765623
1.802,13492,17840,-5.008669873046875,6.56968935546875,15.696386083984374
1.81,13417,18027,1.2210428466796874,6.981492041015625,19.06263361816406
1.818,13504,18083,-2.1643583007812497,-1.0726023437499999,2.868253588867187
1.825,13451,18436,-4.055777612304687,-1.0199299072265624,0.8906430175781249
1.833,13626,18565,-6.871358764648437,10.199299072265624,8.959102612304687
1.841,13670,18716,-9.0788126953125,2.0254946044921875,9.95987890625
1.848,13834,18731,-13.378798876953125,-3.5386300537109374,7.651868505859374
1.856,13902,18739,-13.776236352539062,7.024587670898437,5.7700260009765625
1.864,14066,18747,-8.212111694335936,4.261678955078125,10.266336718749999
1.871,14206,18670,-13.503297363281249,-5.679046337890624,6.847416748046874
1.879,14252,18679,-14.365209960937499,5.961562133789062,8.441955053710936
1.887,14331,18540,-14.465766430664061,7.105990527343749,-1.139639990234375
1.894,14246,18823,-15.677232470703125,7.632714892578124,-5.904101293945312
1.902,14289,19165,-3.4811692138671875,9.4618849609375,-6.382941625976562
1.91,14273,19793,3.0885201416015624,1.7860744384765623,-5.540182641601562
1.917,14346,20316,7.934384301757812,-2.748543505859375,-5.516240625
1.925,14340,20903,6.9336080078124995,-0.17238251953125,-2.5809493896484375
1.933,14436,21492,1.13006318359375,-3.4093431640625,-4.525041137695312
1.94,14516,21952,-5.286397265624999,-3.2417490478515623,-7.445967163085937
1.948,14526,22177,-7.599196069335937,-7.029376074218749,9.428366137695312
1.956,14533,21749,-21.82075393066406,9.4618849609375,1.7286135986328124
1.964,14404,20979,-24.75125676269531,8.389282617187499,23.434445849609375
1.971,14336,20082,-23.343466186523436,7.4411787597656245,9.969455712890625
1.979,14131,19898,-12.253524096679687,9.107543115234375,1.8339584716796873
1.987,14262,19790,2.96881005859375,11.128249316406249,1.2928688964843749
1.994,14191,19817,-2.2744915771484373,0.143652099609375,5.951985327148437
2.002,14251,19792,0.8044517578125,2.7533319091796873,5.410895751953125
2.01,14341,19896,-5.832275244140624,14.408305590820312,3.6487633300781246
2.017,14371,20046,-11.6837041015625,0.6081272216796875,-3.84987626953125
2.025,14326,20021,-6.119579443359375,-6.517016918945312,4.639962817382812
2.033,14291,20049,-9.404424121093749,6.311115576171875,15.80173095703125
2.04,14203,19656,-15.586252807617187,-0.507570751953125,15.500061547851562
2.048,13937,19369,-13.546392993164062,-2.4133552734375,15.672444067382811
2.056,13879,18862,-15.935806249999999,-4.089296435546875,9.246406811523437
2.063,13632,18598,-9.9981861328125,0.16280571289062498,11.635820068359374
2.071,13602,18468,-5.68862314453125,0.8810662109374999,4.836287353515624
2.079,13592,18575,6.004657763671875,-4.261678955078125,3.2321722412109373
2.086,13609,18694,-6.478709692382812,-1.1540052001953125,-1.7908628417968748
2.094,13509,18649,-5.137956762695312,-2.480392919921875,8.810662109374999
2.102,13596,18767,-0.603338818359375,-7.996633544921875,4.07971962890625
2.109,13840,18892,-5.252878442382812,-2.829946362304687,3.35188232421875
2.117,13992,19277,-5.9950809570312495,2.1643583007812497,-0.6655880615234374
2.125,14366,19460,-9.026140258789061,1.9201497314453124,-0.2825157958984375
2.132,14242,19694,-14.805743066406249,-3.825934252929687,2.001552587890625
2.14,14343,19626,-16.620547924804686,0.8667010009765624,13.94861887207031
2.148,14196,19333,-21.217415112304685,0.1005564697265625,12.306196533203124
2.155,13826,18896,-20.106505541992185,2.96881005859375,14.633360546874998
2.163,13628,18667,-15.969325073242187,6.45476767578125,11.022904443359375
2.171,13486,18623,0.9050082275390624,4.73094248046875,6.363788012695312
2.178,13594,18555,9.495403784179686,-0.6943184814453125,2.7629087158203123
2.186,13565,18765,3.4907460205078125,3.303998291015625,-4.6639048339843745
2.194,13719,18777,-0.08140285644531249,4.352658618164062,-2.288856787109375
2.201,13797,19090,-7.920019091796875,5.45877978515625,-0.028730419921875
2.209,14037,19089,-16.055516333007812,3.356670727539062,3.6200329101562496
2.217,14026,19097,-17.946935644531248,3.7158009765625,4.228160131835938
2.224,13868,18998,-21.686678637695312,0.086191259765625,1.7286135986328124
2.232,13832,18874,-16.56787548828125,5.674257934570313,2.0781670410156248
2.24,13816,18876,-0.229843359375,3.294421484375,6.0142345703124995
2.247,13778,18798,-8.686163623046875,-0.6368576416015624,3.438073583984375
2.255,13728,18855,-8.499415893554687,-5.219359619140625,7.503428002929687
2.263,13713,18715,-8.379705810546875,-1.9823989746093749,10.299855541992187
2.27,13592,18707,-10.251971508789062,-3.9647979492187497,12.16254443359375
2.278,13688,18341,-9.639055883789062,1.0630255371093749,19.527108740234375
2.286,13709,18252,-6.138733056640625,2.379836450195312,7.426813549804687
2.293,13726,18246,-15.428235498046874,0.51714755859375,-7.570465649414062
2.301,13740,18399,-4.084508032226562,-5.023035083007812,-2.6623522460937497
2.309,13705,18835,-1.4030021728515625,-3.23696064453125,-11.587936035156249
2.316,13710,19172,5.492298608398437,-2.863465185546875,16.079458349609375
2.324,13558,19080,-10.486603271484375,-1.5227122558593749,27.940333374023435
2.332,13523,18404,-22.323536279296874,-4.280832568359375,31.249120068359375
2.339,13228,17942,-27.29868732910156,4.716577270507813,16.89827531738281
2.347,13206,17526,-14.207192651367187,3.337517114257812,1.5753846923828123
2.355,13222,17715,-1.3263877197265623,2.1404162841796874,1.2593500732421874
2.362,13351,18133,7.240065820312499,-0.26815058593749996,-5.7125651611328125
2.37,13414,18664,-1.8435352783203125,-0.8810662109374999,-2.3032219970703123
2.378,13328,19045,-13.680468286132811,-0.507570751953125,-3.725377783203125
2.385,13213,19399,-12.823344091796875,-1.838746875,18.38746875
2.393,13082,19672,-4.165910888671875,4.975151049804687,22.0649625
2.401,13116,19528,0.028730419921875,-5.736507177734374,21.844695947265624
2.408,13143,19380,-5.65031591796875,3.5673604736328124,13.680468286132811
2.416,13433,18931,-11.918335864257811,0.6081272216796875,0.9193734375
2.424,13631,18925,-10.558429321289061,-7.163451367187499,-9.241618408203124
2.431,13875,19081,-10.228029492187499,-1.93451494140625,-11.865663427734374
2.439,13869,19384,-9.892841259765625,-5.2433016357421875,-7.129932543945312
2.447,13835,19579,-12.105083593749999,-1.4700398193359374,26.39846750488281
2.454,13839,19619,-9.787496386718749,3.6439749267578123,18.27733547363281
2.462,13835,19502,-8.130708837890625,0.7278373046875,11.966219897460936
2.521,13273,18368,2.4133552734375,7.0102224609374995,18.420987573242186
2.528,13353,17793,-4.783614916992187,-5.123591552734375,11.616666455078125
2.536,13406,17227,-15.303737011718749,-0.2920926025390625,12.780248461914061
2.544,13508,16651,-20.087351928710937,1.7956512451171873,1.0199299072265624
2.551,13307,16783,-14.839261889648437,-2.6767174560546874,-8.078036401367187
2.559,13443,16763,-4.855440966796874,-2.446874096679687,-0.5698199951171875
2.567,13408,16997,-4.601655590820312,12.023680737304687,2.1739351074218747
2.574,13437,17108,-5.181052392578125,3.6631285400390623,14.183250634765624
2.582,13336,17143,-11.664550488281249,-7.68059892578125,5.95677373046875
2.59,13381,17165,-10.371681591796875,2.8203695556640622,18.21987463378906
2.597,13397,16970,-6.282385156249999,-6.047753393554687,17.616535815429685
2.605,13366,16845,-12.636596362304687,-6.579266162109374,8.9255837890625
2.613,13405,16399,-15.605406420898436,5.966350537109375,9.739612353515625
2.62,13284,16311,-21.806388720703122,-3.3327287109375,5.588066674804687
2.628,13311,16227,-16.290148095703124,-5.1714755859374995,-0.7900865478515624
2.635,13197,16356,-4.453215087890625,2.1739351074218747,6.143521459960938
2.643,13263,16406,-3.42849677734375,-4.716577270507813,2.04943662109375
2.651,13286,16559,-0.9528922607421875,-9.318232861328125,2.1164742675781247
2.658,13334,16858,-4.228160131835938,1.8770541015625,-2.442085693359375
2.666,13397,17246,-3.0119056884765625,-1.9201497314453124,-1.4700398193359374
2.674,13425,17587,-3.1411925781249996,0.8044517578125,5.49708701171875
2.681,13381,17609,-13.196839550781249,-2.5953145996093747,8.14028564453125
2.689,13288,17644,-14.049175341796873,-0.22505495605468748,14.188039038085936
2.697,13251,17479,-14.590264916992187,-4.371812231445312,11.535263598632811
2.704,12962,17561,-13.244723583984374,-6.732495068359374,1.6903063720703124
2.712,12991,17524,-7.728482958984374,-3.6822821533203123,3.337517114257812
2.72,12940,17546,-0.0430956298828125,0.12449848632812499,14.9015111328125
2.727,12971,17545,-0.8762778076171874,-5.219359619140625,3.0885201416015624
2.786,11726,16462,-5.166687182617188,-3.1364041748046874,0.5315127685546874
2.794,11722,16461,5.928043310546875,-0.33039982910156246,11.865663427734374
2.804,11802,16446,-5.123591552734375,-4.836287353515624,-3.2800562744140622
2.811,11875,16506,-6.871358764648437,2.767697119140625,6.148309863281249
2.819,12164,16470,-9.706093530273437,2.5617957763671875,4.7117888671875
2.827,12352,16765,-10.845733520507812,-1.149216796875,3.9456443359374997
2.834,12607,16775,-13.249511987304686,2.365471240234375,4.434061474609375
2.842,12646,16855,-13.6756798828125,4.9416322265625,11.540052001953125
2.85,12717,16859,-16.888698510742188,1.8914193115234375,12.804190478515624
2.857,12726,16875,-15.150508105468749,-0.2537853759765625,13.1393787109375
2.865,12768,16861,-9.351751684570312,-0.4644751220703125,10.457872851562499
2.873,12849,16815,-7.785943798828124,5.219359619140625,16.347608935546873
2.88,12888,16837,-10.084377392578125,5.6215854980468745,-0.7661445312499999
2.888,13006,16855,-5.430049365234375,2.882618798828125,-1.6328455322265625
2.896,12994,17374,-2.2601263671875,4.0988732421875,-9.131485131835937
2.903,13128,17933,3.6679169433593746,0.8379705810546875,-5.679046337890624
2.911,13019,18660,-1.0582371337890624,-5.568913061523437,-3.303998291015625
2.919,13053,19292,6.100425830078125,-2.6431986328124997,5.181052392578125
2.926,13012,19959,7.589619262695312,-5.8083332275390624,0.023942016601562498
2.934,12980,20590,3.816357446289062,2.9975404785156248,10.965443603515624
2.942,13061,21142,6.042964990234375,3.6343981201171873,-5.367800122070312
2.949,13263,21721,7.896077075195312,1.8339584716796873,-1.6615759521484375
2.957,13573,22083,1.5897499023437498,-2.0781670410156248,3.35188232421875
2.965,13791,22274,-9.246406811523437,-3.5817256835937497,11.860875024414062
2.972,13888,21537,-24.918850878906248,3.73495458984375,21.054609399414062
2.98,13768,20306,-26.096798095703125,8.978256225585938,27.98821740722656
2.988,13851,18618,-26.36016027832031,7.005434057617187,12.081141577148436
2.995,13826,17458,-13.436259716796874,12.449848632812499,5.463568188476562
3.003,13862,16835,-5.123591552734375,3.375824340820312,12.555193505859375
3.011,13812,16507,-1.1540052001953125,3.6535517333984373,14.403517187499999
3.018,13805,16359,-7.536946826171874,1.1731588134765625,8.10197841796875
3.026,13849,16296,-9.0788126953125,4.103661645507812,5.76523759765625
3.034,13802,16395,-14.087482568359373,5.9950809570312495,1.7860744384765623
3.041,13806,16303,-4.88417138671875,-6.842628344726562,9.777919580078125
3.049,13765,16389,-9.399635717773437,-0.8188169677734375,14.920664746093749
3.057,13896,16331,-9.581595043945311,-0.5746083984375,11.046846459960937
3.064,14054,16309,-4.754884497070313,-1.5658078857421873,4.4819455078125
3.072,14587,16282,-0.7038952880859375,13.512874169921874,9.543287817382812
3.08,15147,16194,-5.793968017578124,-7.618349682617187,3.6535517333984373
3.087,15774,16122,-3.21780703125,-2.3367408203125,4.228160131835938
3.095,16321,16068,-9.80665,5.966350537109375,-7.082048510742187
3.103,16810,16341,-2.6144682128906247,4.2137949218749995,-1.1731588134765625
3.11,17146,16430,-16.175226416015622,2.365471240234375,-6.4739212890625
3.118,16825,16660,-20.374656127929686,-1.0773907470703123,2.3415292236328122
3.126,16609,16713,-21.217415112304685,-7.211335400390625,-5.597643481445312
3.133,15923,17026,-16.10818876953125,1.0342951171875,2.212242333984375
3.141,15722,17360,-6.387730029296875,-0.105344873046875,-1.8004396484374998
3.149,15610,17667,-8.82981572265625,1.7621324218749999,12.167332836914062
3.156,15779,18069,2.442085693359375,4.1946413085937495,-0.9050082275390624
3.164,15806,18635,9.935936889648437,-0.316034619140625,-0.488417138671875
