Time (ms), Potentiometer 0 (mm), Potentiometer 1 (mm), Acceleration X (m/s^2), Acceleration Y (m/s^2), Acceleration Z (m/s^2)
0.69,12885,16108,-9.65342109375,-0.1197100830078125,-0.5219359619140624
0.698,13220,15981,-11.401188305664062,-2.6479870361328124,2.7581203125
0.706,12929,16576,-10.175357055664062,-2.499546533203125,7.264007836914062
0.713,13255,16704,-4.970362646484375,-0.9864110839843749,8.17859287109375
0.721,13191,17031,-6.306327172851562,-0.4213794921875,6.641515405273437
0.729,13300,17098,-8.585607153320312,-1.22583125,12.899958544921875
0.736,13297,17029,-12.105083593749999,0.37828386230468747,13.192051147460937
0.744,13282,16850,-9.935936889648437,-5.248090039062499,13.230358374023437
0.752,13306,16282,-7.359775903320312,6.804321118164062,10.855310327148437
0.759,13101,16093,-9.217676391601563,-0.27293898925781246,8.992621435546875
0.767,13308,15178,-10.180145458984374,-0.507570751953125,7.240065820312499
0.775,12986,15023,-10.998962426757812,-0.6655880615234374,8.264784130859374
0.782,13261,14669,-11.405976708984374,-0.3064578125,5.305550878906249
0.79,13069,14762,-8.52335791015625,-2.4851813232421875,2.7341782958984373
0.798,13146,14770,-3.4715924072265625,-0.45489831542968745,7.173028173828125
0.805,13151,14832,-2.959233251953125,-1.350329736328125,0.9528922607421875
0.813,13159,15111,-4.180276098632812,-0.5698199951171875,-2.446874096679687
0.821,13192,15298,-7.235277416992187,0.3591302490234375,-3.2225954345703123
0.828,12980,15962,-6.2584431396484375,-1.8531120849609375,6.2201359130859375
0.836,13193,15970,-1.70467158203125,-1.2641384765625,6.603208178710937
0.844,12882,16554,-7.6279264892578125,0.5410895751953124,7.326257080078125
0.851,13212,16435,-9.279925634765624,-1.2593500732421874,3.5625720703124997
0.859,13070,16571,-11.180921752929686,-2.5330653564453125,9.198522778320312
0.867,13212,16485,-10.0748005859375,-1.5849614990234373,10.788272680664061
0.874,13216,16162,-11.860875024414062,2.1930887207031247,12.018892333984374
0.882,13219,15876,-7.967903124999999,-4.180276098632812,9.112331518554686
0.89,13286,15531,-8.456320263671875,2.231395947265625,5.693411547851563
0.897,13111,15709,-15.614983227539062,-1.4987702392578124,3.347093920898437
0.905,13195,15326,-12.751518041992187,-1.4508862060546874,8.403647827148436
0.913,12723,15741,-13.005303417968749,-2.1835119140624997,7.728482958984374
0.92,12875,15587,-5.947196923828125,1.4317325927734375,8.667010009765624
0.928,12621,15734,-3.31357509765625,-2.2840683837890623,10.726023437499999
0.936,12707,15728,-4.386177441406249,4.276044165039062,10.912771166992187
0.943,12724,15744,-1.024718310546875,3.0023288818359375,2.1452046874999997
0.951,12725,15757,-9.610325463867188,-2.916137622070312,0.33039982910156246
0.959,12716,15545,-9.074024291992187,-2.825157958984375,4.127603662109375
0.966,12567,15870,-2.93050283203125,2.327164013671875,5.88015927734375
0.974,12769,15748,-3.0119056884765625,1.5227122558593749,1.7908628417968748
0.982,12513,16395,-4.75009609375,0.86191259765625,-0.7517793212890624
0.989,12859,16273,-12.574347119140624,0.6847416748046875,9.217676391601563
0.997,12673,16444,-11.851298217773437,-3.9983167724609374,17.669208251953123
1.005,12879,16351,-9.725247143554688,-3.6487633300781246,9.126696728515624
1.012,12874,16193,-14.164097021484373,1.1731588134765625,2.9975404785156248
1.02,12830,15941,-13.589488623046874,8.834604125976561,10.687716210937499
1.028,12682,15413,-13.326126440429686,2.437297290039062,15.672444067382811
1.035,12296,15217,-11.391611499023437,-4.472368701171875,11.822567797851562
1.043,12236,14684,-8.528146313476562,-3.6727053466796873,2.5905261962890624
1.051,11751,15146,-6.756437084960937,-7.685387329101562,-5.142745166015625
1.058,11845,15296,2.6862942626953124,-6.5601125488281244,-0.27293898925781246
1.066,11563,16136,3.763685009765625,-2.9927520751953125,0.679953271484375
1.074,11719,16908,8.52335791015625,1.6711527587890624,0.24899697265624998
1.081,11754,17364,-2.0829554443359375,2.2361843505859373,7.8912886718749995
1.089,11834,17293,-12.876016528320312,-5.856217260742187,11.97100830078125
1.097,11880,16777,-21.863849560546875,-0.842758984375,12.382810986328124
1.104,11763,16734,-18.75617580566406,-0.1771709228515625,12.349292163085936
1.112,11984,16022,-13.934253662109374,-2.001552587890625,11.386823095703125
1.12,11783,16084,-12.904746948242186,3.1268273681640624,6.943184814453125
1.127,12117,15698,-10.395623608398436,5.329492895507812,3.77326181640625
1.135,11963,15919,-7.896077075195312,0.15322890625,3.6008792968749996
1.143,12126,16105,-2.5043349365234375,-4.553771557617187,2.0063409912109376
1.15,12140,16472,1.8243816650390623,0.258573779296875,1.6136919189453125
1.158,12204,16979,-0.17238251953125,-1.3455413330078123,-2.77727392578125
1.166,12236,17256,1.0390835205078124,-2.920926025390625,-3.5913024902343746
1.173,12095,17701,-8.379705810546875,-2.0638018310546875,8.298302954101562
1.181,12221,17326,-7.60398447265625,0.7757213378906249,13.297396020507811
1.189,11922,17780,-10.486603271484375,1.9823989746093749,13.464990136718749
1.196,12225,17526,-10.601524951171875,6.756437084960937,8.959102612304687
1.204,12063,17598,-11.204863769531249,2.6910826660156246,7.3549875
1.212,12223,17371,-12.401964599609375,-2.375048046875,5.966350537109375
1.22,12172,17357,-6.2584431396484375,-0.7996633544921875,9.198522778320312
1.227,12238,17361,-3.825934252929687,-1.2880804931640624,4.764461303710937
1.235,12289,17282,-1.7956512451171873,-1.0965443603515623,7.062894897460937
1.243,12352,17420,-6.076483813476562,-1.85790048828125,5.870582470703124
1.25,12466,17047,-8.690952026367187,0.277727392578125,8.805873706054687
1.258,12209,17206,-18.593370092773437,-4.429273071289062,6.349422802734375
1.266,12415,16628,-12.540828295898438,-3.0550013183593747,14.84883869628906
1.273,12175,16798,-7.287949853515625,-0.5602431884765625,3.23696064453125
1.281,12435,16749,-6.53138212890625,3.864241479492187,-2.868253588867187
1.289,12374,16770,-2.9735984619140625,-4.141968872070312,5.875370874023437
1.296,12427,16768,-2.7820623291015623,-1.9201497314453124,8.054094384765625
1.304,12425,16685,-10.505756884765624,-0.28730419921875,8.877699755859375
1.312,12355,16748,-8.350975390624999,-1.369483349609375,3.308786694335937
1.319,12388,16415,-11.908759057617187,-2.987963671875,0.45010991210937495
1.327,12138,16816,-6.196193896484375,-0.507570751953125,6.7277066650390625
1.335,12371,16509,-3.687070556640625,-1.886630908203125,11.674127294921874
1.342,12143,16805,-8.183381274414062,-1.01514150390625,9.447519750976562
1.35,12370,16682,-9.595960253906249,-2.5761609863281247,8.805873706054687
1.358,12322,16692,-14.853627099609374,-5.568913061523437,10.218452685546874
1.365,12372,16687,-12.205640063476562,4.050989208984375,6.263231542968749
1.373,12407,16718,-10.984597216796875,5.482721801757812,4.410119458007812
1.381,12407,17000,-5.540182641601562,0.5889736083984375,7.50821640625
1.388,12495,16729,-4.979939453125,0.8762778076171874,9.193734375
1.396,12256,17080,-6.253654736328125,1.6472107421875,11.128249316406249
1.404,12495,16747,-6.138733056640625,2.935291235351562,10.793061083984375
1.411,12339,17057,-5.6311623046875,-6.574477758789062,0.277727392578125
1.419,12750,17064,-8.461108666992187,1.1731588134765625,-2.6623522460937497
1.427,12800,17379,-9.744400756835937,1.6424223388671875,-7.043741284179687
1.434,12870,17752,-2.77727392578125,0.16759411621093748,-3.4620156005859375
1.442,12954,18087,-2.1356278808593747,0.5889736083984375,-1.5083470458984374
1.45,12977,18446,-11.204863769531249,5.248090039062499,1.9297265380859374
1.457,13006,18098,-21.226991918945313,0.32082302246093747,10.328585961914062
1.465,12727,18287,-14.633360546874998,-4.151545678710937,10.28549033203125
1.473,12967,17816,-12.248735693359373,-1.6424223388671875,4.247313745117188
1.48,12717,18089,-13.488932153320311,-0.45489831542968745,1.1156979736328125
1.488,12977,18012,-5.774814404296874,-2.389413256835937,0.36391865234375
1.496,12937,18075,-7.709329345703124,1.7094599853515624,5.406107348632812
1.503,13005,18068,-2.5474305664062498,4.678270043945313,8.44674345703125
1.511,13019,17895,-8.978256225585938,-2.916137622070312,6.445190869140625
1.519,12956,17688,-12.425906616210936,-2.0350714111328125,9.969455712890625
1.526,13001,17173,-7.307103466796875,0.9816226806640624,4.0988732421875
1.534,12785,17481,-6.924031201171875,5.453991381835937,6.83783994140625
1.542,13024,17078,-8.283937744140625,-0.39743747558593745,4.525041137695312
1.549,12749,17376,-7.584830859375,4.707000463867187,2.7246014892578123
1.557,13015,17345,-6.497863305664062,2.834734765625,0.4836287353515625
1.565,12954,17469,-5.506663818359375,-3.0885201416015624,1.9488801513671874
1.572,13027,17582,-7.331045483398437,-1.0630255371093749,1.47482822265625
1.58,13024,17724,-8.250418920898436,2.427720483398437,4.84586416015625
1.588,12970,17948,-7.838616235351562,-5.147533569335937,4.237736938476562
1.595,12996,17767,-5.84185205078125,2.77727392578125,10.769119067382812
1.603,12786,18148,-6.555324145507812,5.559336254882812,10.587159741210938
1.611,13008,17589,-10.17056865234375,-4.7884033203125,9.485826977539062
1.618,12731,17616,-13.570335009765625,0.9002198242187499,12.871228125
1.626,12998,17226,-14.777012646484375,-1.8100164550781248,10.568006127929687
1.634,12924,17193,-11.980585107421874,-3.9887399658203124,3.6056677001953124
1.641,12993,17202,-5.2816088623046875,0.7278373046875,5.214571215820312
1.649,13023,17193,-3.5577836669921874,4.860229370117187,6.924031201171875
1.657,13037,17342,-3.5913024902343746,-4.826710546875,5.137956762695312
1.664,13130,17169,-2.446874096679687,2.2266075439453124,4.740519287109374
1.672,13049,17704,-6.268019946289062,3.0119056884765625,0.93852705078125
1.68,13384,17601,-10.137049829101562,-3.0885201416015624,-7.316680273437499
1.687,13123,18245,-10.831368310546875,-1.7812860351562498,3.6535517333984373
1.695,13375,18501,-6.081272216796875,-2.9448680419921875,3.6822821533203123
1.703,13313,18822,-2.375048046875,0.6847416748046875,8.90643017578125
1.71,13383,18994,-6.87614716796875,4.3622354248046875,8.212111694335936
1.718,13357,18856,-15.5144267578125,-6.119579443359375,6.79953271484375
1.726,13222,18759,-15.796942553710936,-1.47482822265625,10.184933862304687
1.733,13184,18205,-13.134590307617186,7.819462622070312,7.71890615234375
1.741,12833,18411,-6.842628344726562,-1.9680337646484374,9.471461767578125
1.748,12964,17925,-5.793968017578124,-3.892971899414062,4.060566015625
1.756,12585,18234,-5.755660791015624,4.970362646484375,5.4013189453125
1.764,12672,18136,-2.6336218261718747,-3.1411925781249996,8.327033374023436
1.771,12579,18184,-2.518700146484375,-0.9720458740234375,3.73495458984375
1.779,12632,18185,-9.3086560546875,3.208230224609375,0.01915361328125
1.787,12639,18052,-12.243947290039062,2.327164013671875,-1.5658078857421873
1.794,12582,18185,-1.2832920898437499,-0.507570751953125,3.6200329101562496
1.802,12732,17966,-5.49708701171875,3.902548706054687,-2.221819140625
1.81,12511,18606,-11.549628808593749,0.6416460449218749,-4.1946413085937495
1.817,12739,18442,-9.619902270507811,-3.5003228271484375,0.6464344482421874
1.825,12444,18805,-9.624690673828125,-0.679953271484375,11.640608471679688
1.833,12514,18541,-12.952630981445312,2.9831752685546875,17.35796203613281
1.84,12311,18206,-12.641384765624998,6.325480786132812,18.90940471191406
1.848,12219,17659,-18.004396484375,-3.5577836669921874,8.872911352539061
1.856,12109,16982,-10.769119067382812,0.8954314208984374,7.034164477539062
1.863,11969,16510,-11.0707884765625,-0.411802685546875,1.5179238525390624
1.871,12015,15963,-5.951985327148437,-1.1731588134765625,-1.2593500732421874
1.879,11793,16412,-2.0254946044921875,2.1499930908203124,1.4939818359375
1.886,12070,16455,1.4700398193359374,0.928950244140625,7.1203557373046875
1.894,11916,17018,-6.047753393554687,-1.3838485595703125,8.073247998046874
1.902,12166,16947,-14.360421557617187,0.9816226806640624,11.066000073242186
1.909,12121,16904,-17.72188068847656,-5.664681127929687,6.579266162109374
1.917,12195,16961,-16.754623217773435,10.022128149414062,-5.252878442382812
1.925,12277,17127,-12.808978881835937,6.842628344726562,-5.248090039062499
1.932,12282,17418,-9.193734375,-2.8012159423828122,3.1172505615234374
1.94,12411,17074,-0.45489831542968745,-1.608903515625,11.702857714843748
1.948,12188,17283,-14.417882397460936,-0.3447650390625,18.665196142578125
1.956,12433,16504,-16.208745239257812,-9.260772021484375,13.340491650390625
1.963,12128,16767,-16.079458349609375,-7.81467421875,-8.978256225585938
1.971,12418,16656,-10.184933862304687,4.716577270507813,-6.153098266601562
1.979,12305,17107,1.0917559570312498,7.56567724609375,-4.927267016601562
1.986,12450,17639,1.3551181396484375,-1.2737152832031249,-10.352527978515624
1.994,12456,17981,0.7996633544921875,1.350329736328125,13.532027783203125
2.002,12498,18047,-7.9295958984374995,0.5219359619140624,14.403517187499999
2.009,12626,17808,-16.831237670898435,19.416975463867185,10.812214697265624
2.017,12595,17984,7.3549875,-6.291961962890625,8.192958081054687
2.025,12812,17266,3.854664672851562,-3.6727053466796873,10.175357055664062
2.032,12446,17452,-23.08010400390625,18.205509423828126,-6.7803791015625
2.04,12592,17296,-20.369867724609374,-7.541735229492187,-4.031835595703125
2.048,12412,17576,-13.560758203125,2.920926025390625,14.700398193359375
2.055,12520,17860,6.665457421875,5.990292553710937,18.29648908691406
2.063,12536,18077,8.001421948242188,3.5003228271484375,16.467319018554686
2.071,12530,18033,2.43250888671875,-3.337517114257812,10.893617553710937
2.078,12519,17274,-18.995595971679688,-11.3772462890625,5.5545478515625
2.086,12281,16895,-19.29247697753906,-5.8226984375,9.749189160156249
2.094,12372,15884,-15.480907934570311,-3.6822821533203123,5.865794067382812
2.101,11927,15710,-11.9518546875,-4.96078583984375,7.651868505859374
2.109,12126,15378,-10.366893188476562,-5.3007624755859375,-1.3120225097656248
2.117,11979,15737,2.499546533203125,-0.4070142822265625,5.679046337890624
2.124,12130,16206,-2.868253588867187,9.452308154296874,-0.086191259765625
2.132,12148,16816,1.2641384765625,-1.8195932617187498,-12.253524096679687
2.14,12125,17412,-5.358223315429687,-5.1523219726562495,-3.303998291015625
2.147,12062,17353,-9.366116894531249,3.0454245117187497,22.12721174316406
2.155,11796,17466,-15.035586425781249,7.522581616210937,34.639309619140626
2.163,12002,16811,-18.315642700195312,-4.6447512207031245,12.689268798828124
2.17,11751,16966,-14.03959853515625,1.7525556152343749,5.521029028320312
2.178,12181,16626,-8.264784130859374,5.592855078125,4.515464331054687
2.186,12245,16695,-14.30774912109375,2.1835119140624997,0.5219359619140624
2.193,12329,16643,-18.73702219238281,2.2744915771484373,7.48906279296875
2.201,12308,16629,-12.885593334960937,1.2497732666015624,7.785943798828124
2.209,12237,16693,-13.532027783203125,2.2649147705078123,7.613561279296874
2.216,12166,16495,-4.797980126953124,-0.5410895751953124,14.556746093749998
2.224,11993,16815,-0.06703764648437499,0.82360537109375,7.733271362304687
2.232,12215,16514,-6.79953271484375,-4.572925170898437,-0.55545478515625
2.239,11964,17021,-8.015787158203125,0.814028564453125,-0.6368576416015624
2.247,12331,17178,-8.078036401367187,5.396530541992187,-3.2225954345703123
2.255,12344,17829,-9.193734375,6.785167504882812,-6.148309863281249
2.262,12443,18279,-14.398728784179687,0.6703764648437499,-7.053318090820312
2.27,12309,18413,-12.148179223632813,1.1923124267578125,14.508862060546875
2.278,12167,18494,-9.495403784179686,-0.21068974609375,16.151284399414063
2.285,12143,18210,-10.524910498046875,-5.238513232421875,3.6200329101562496
2.293,11921,18468,-4.932055419921875,-12.042834350585936,4.42448466796875
2.301,12122,18024,4.161122485351562,-12.267889306640624,-3.4093431640625
2.308,11925,18504,1.5801730957031248,-12.732364428710937,-2.1260510742187497
2.316,12328,18292,-2.1021090576171875,5.3390697021484375,8.767566479492187
2.324,12332,18242,-14.781801049804686,-1.8100164550781248,8.341398583984375
2.331,12414,17975,-21.423316455078123,-11.669338891601562,9.179369165039063
2.339,12391,17905,-10.026916552734374,-8.461108666992187,5.626373901367187
2.347,12380,18026,-5.722141967773437,-2.849099975585937,4.8506525634765625
2.354,12358,17804,-0.6512228515624999,0.7422025146484375,10.453084448242187
2.362,12173,18090,-2.6479870361328124,2.901772412109375,9.121908325195312
2.37,12362,17665,-9.289502441406249,-0.7565677246093749,3.1555577880859373
2.377,12039,18090,-13.115436694335937,-0.5363011718749999,9.504980590820312
2.385,12301,17877,-15.040374829101562,0.143652099609375,8.590395556640624
2.393,12110,17767,-10.615890161132812,2.4133552734375,11.822567797851562
2.4,12161,17369,-11.166556542968749,6.110002636718749,11.142614526367186
2.408,12142,17057,-8.212111694335936,-0.033518823242187495,4.797980126953124
2.416,12140,16962,-10.09395419921875,2.2649147705078123,-0.9002198242187499
2.423,12078,16665,-10.625466967773438,0.1292868896484375,5.0182466796875
2.431,11769,16785,-8.245630517578125,-1.9776105712890624,12.957419384765624
2.439,11747,16224,-11.918335864257811,3.1316157714843746,10.702081420898438
2.446,11324,16498,-9.3852705078125,-1.2689268798828124,7.6279264892578125
2.454,11577,16309,-7.058106494140625,-3.35188232421875,1.455674609375
2.461,11502,16417,-3.2704794677734372,-0.8714894042968749,8.518569506835936
2.469,11674,16366,-4.209006518554688,2.5665841796874997,8.020575561523437
2.477,11827,16313,-6.809109521484374,0.086191259765625,2.50912333984375
2.484,12021,16387,-10.754753857421875,-0.6560112548828124,2.4660277099609376
2.492,12202,16226,-13.057975854492186,-3.6104561035156246,0.43574470214843747
2.5,12120,16686,-8.911218579101561,-3.189076611328125,2.212242333984375
2.507,12410,16490,-5.7508723876953125,-0.6751648681640625,5.501875415039062
2.515,12268,17089,-8.307879760742187,0.32561142578124996,6.9527616210937495
2.523,12676,17043,-12.899958544921875,-2.2649147705078123,7.144297753906249
2.53,12689,17196,-10.457872851562499,2.1883003173828124,8.264784130859374
2.538,12937,17201,-9.758765966796874,2.6288334228515624,7.278373046874999
2.546,13098,17237,-7.723694555664062,1.3455413330078123,1.1875240234375
2.553,13251,17525,-2.2266075439453124,4.2329485351562495,-0.6272808349609375
2.561,13439,17788,-4.3430818115234375,5.032611889648437,-5.157110375976562
2.569,13262,18728,-1.944091748046875,-4.386177441406249,-9.471461767578125
2.576,13472,18965,2.269703173828125,3.845087866210937,-1.0534487304687499
2.584,13147,20061,-0.469263525390625,-1.5179238525390624,-3.0502129150390624
2.592,13393,20553,1.3120225097656248,2.24097275390625,0.3687070556640625
2.599,13289,21228,6.4356140625,-1.5849614990234373,-1.2976572998046874
2.607,13378,21641,6.9336080078124995,0.239420166015625,3.35188232421875
2.615,13377,21719,1.8243816650390623,-3.5913024902343746,11.037269653320312
2.622,13362,21295,-10.505756884765624,-3.366247534179687,22.89335627441406
2.63,13375,19914,-19.024326391601562,11.750741748046874,19.148824877929687
2.638,13152,18828,-24.760833569335936,5.521029028320312,10.24718310546875
2.645,13366,17093,-19.15361328125,18.12410656738281,10.773907470703124
2.653,13073,16559,-9.734823950195311,9.026140258789061,8.528146313476562
2.661,13329,15923,-6.890512377929687,8.034940771484374,10.51533369140625
2.668,13186,15797,-4.103661645507812,5.391742138671875,6.095637426757812
2.676,13210,15826,-3.9600095458984375,1.5849614990234373,9.749189160156249
2.684,13204,15785,-6.095637426757812,-10.232817895507813,7.388506323242187
2.691,13192,15419,-7.996633544921875,3.399766357421875,3.361459130859375
2.752,13864,14002,-2.4516625,5.204994409179688,6.981492041015625
2.76,14163,13956,-3.5434184570312497,1.7956512451171873,7.517793212890624
2.767,14914,13710,-3.873818286132812,-6.291961962890625,1.2976572998046874
2.775,15061,14284,-3.864241479492187,0.354341845703125,-2.020706201171875
2.783,15742,14397,-14.006079711914062,4.525041137695312,6.0333881835937495
2.79,15627,14636,-29.041666137695312,0.13407529296874998,-1.7094599853515624
2.798,15489,14753,-29.09912697753906,2.916137622070312,0.076614453125
2.806,15090,14984,-22.840683837890623,1.3311761230468748,4.44363828125
2.813,14705,15294,-10.97502041015625,-5.214571215820312,15.150508105468749
2.821,14566,15321,-5.72693037109375,1.9728221679687499,20.80561242675781
2.829,14383,15815,7.1203557373046875,4.716577270507813,9.34696328125
2.836,14589,15940,1.8435352783203125,2.1883003173828124,-2.375048046875
2.844,14241,17101,10.893617553710937,-4.376600634765625,-5.88015927734375
2.852,14494,17928,5.9950809570312495,-1.924938134765625,-4.96078583984375
2.859,14265,18878,4.472368701171875,-1.0486603271484374,-2.1547814941406247
2.867,14252,19617,2.7054478759765623,-0.833182177734375,-2.6815058593749996
2.875,14220,20267,2.925714428710937,-1.1444283935546875,0.9241618408203125
2.882,14198,20903,-2.1308394775390624,-0.8379705810546875,-0.622492431640625
2.89,14202,21129,1.9393033447265624,1.47482822265625,3.1220389648437497
2.898,13980,21859,-3.2704794677734372,-0.38307226562499996,11.027692846679686
2.905,14083,21378,-13.551181396484374,4.07971962890625,30.813375366210934
2.913,13491,21009,-20.891803686523435,0.8667010009765624,28.854918408203122
2.921,13369,19316,-29.951462768554684,-4.534617944335937,26.250027001953125
2.928,12821,17714,-26.154258935546874,-12.138602416992187,12.421118212890624
2.936,12633,16283,-7.455543969726562,-5.875370874023437,8.327033374023436
2.944,12560,15254,2.70065947265625,-1.254561669921875,8.643067993164061
2.951,12446,14841,4.299986181640625,-4.592078784179687,9.1554271484375
2.959,12329,14592,-1.7812860351562498,1.6232687255859375,2.1691467041015624
2.967,11942,14842,-7.182604980468749,2.0159177978515626,12.114660400390624
2.974,11902,14330,-14.264653491210936,-5.635950708007812,13.096283081054686
2.982,11496,14239,-19.46485949707031,-5.252878442382812,4.347870214843749
2.99,11696,13884,-17.324443212890625,0.44053310546874996,8.949525805664061
2.997,11610,13954,-3.9264907226562498,2.2361843505859373,-7.613561279296874
3.005,11727,14011,-2.403778466796875,1.7381904052734374,-2.9831752685546875
3.013,11856,14432,0.40222587890625,3.4811692138671875,-2.85388837890625
3.02,12167,15466,6.028599780273437,-3.6152445068359373,-8.259995727539062
3.028,12710,16518,12.23915888671875,3.1794998046874996,-3.9887399658203124
3.036,13156,17644,6.818686328125,-0.26815058593749996,1.8626888916015625
3.043,13967,17643,-6.87614716796875,-2.2744915771484373,1.70467158203125
3.051,14195,18315,-11.79862578125,4.6351744140625,3.883395092773437
3.059,15008,18247,-15.974113476562499,-0.4213794921875,7.034164477539062
3.066,15218,17911,-20.719421166992188,-0.74699091796875,11.080365283203124
3.074,15392,16768,-27.949910180664062,2.6240450195312497,12.220005273437499
3.082,15166,15538,-32.484528125,-10.807426293945312,13.172897534179686
3.089,14764,14722,-27.078420776367185,-3.725377783203125,18.377891943359373
3.097,14307,14007,-16.548721875,1.93451494140625,16.39549296875
3.105,13799,13798,-10.409988818359375,-9.840168823242188,20.07777512207031
3.112,13785,13030,-12.598289135742187,-0.13407529296874998,20.25015764160156
3.12,13421,12942,-3.1699229980468746,0.44532150878906246,17.539921362304685
