Time (ms),Potentiometer 0 (mm),Potentiometer 1 (mm),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2)
0.356,8293,7908,-5.944802722167968,-0.9097966308593749,1.9393033447265624
0.414,8026,7946,-5.228936425781249,-0.9097966308593749,1.7908628417968748
0.422,7821,7903,-7.939172705078125,-1.8746598999023436,-0.6512228515624999
0.43,7560,7947,-3.881000891113281,1.7214309936523438,3.9312791259765625
0.437,7418,7937,-8.257601525878906,2.6982652709960937,1.8531120849609375
0.445,7274,8005,-10.711658227539061,-2.310404602050781,3.5290532470703124
0.453,7613,8434,-5.427655163574219,-1.5346832641601562,6.701370446777343
0.512,7805,8432,-6.339845996093749,0.852335791015625,7.510610607910156
0.52,7891,8518,-7.738059765625,-1.7357962036132812,4.357447021484375
0.527,8062,8552,-8.734047656249999,0.4165910888671875,5.312733483886719
0.535,8178,8695,-10.694898815917968,1.867477294921875,7.414842541503906
0.543,8437,8850,-12.409147204589843,-0.38307226562499996,7.419630944824219
0.551,8887,9403,-6.770802294921874,-1.1731588134765625,4.96078583984375
0.61,8846,9476,-5.97592734375,-1.3814543579101561,5.600037683105469
0.617,8888,9455,-5.513846423339843,-1.1276689819335937,5.57370146484375
0.625,8852,9499,-7.168239770507812,-0.45489831542968745,3.897760302734375
0.633,8891,9517,-9.162609753417968,-0.181959326171875,3.1220389648437497
0.641,8863,9598,-10.352527978515624,-0.8954314208984374,2.0973206542968748
0.649,8885,9663,-10.68053360595703,-0.8259995727539062,2.1308394775390624
0.656,6411,9710,-0.5315127685546874,1.158793603515625,3.404554760742187
0.715,5872,9729,0.603338818359375,1.0342951171875,2.961627453613281
0.723,5379,9711,2.128445275878906,0.6584054565429687,3.201047619628906
0.731,4870,9730,2.5857377929687497,0.852335791015625,3.679887951660156
0.739,4464,9725,1.707065783691406,-0.1484405029296875,3.4332851806640625
0.746,4091,9745,1.1563994018554686,0.5985504150390625,5.087678527832031
0.754,7239,10578,-2.5330653564453125,2.980781066894531,17.226280944824218
0.813,7539,10676,-3.086125939941406,-1.2832920898437499,11.350910070800781
0.821,7561,10785,-4.800374328613281,-3.861847277832031,7.031770275878906
0.828,7575,10891,-8.537723120117187,-3.69664736328125,9.552864624023437
0.836,7598,11013,-10.261548315429687,-3.9528269409179684,9.354145886230468
0.844,7736,11123,-10.177751257324218,-4.000710974121094,10.845733520507812
0.852,8534,11335,-8.130708837890625,-0.6392518432617187,5.786785412597656
0.91,8531,11337,-8.090007409667969,-0.354341845703125,6.098031628417968
0.918,8544,11338,-7.0652890991210935,0.8762778076171874,5.8226984375
0.926,8544,11332,-7.505822204589843,0.5913678100585937,5.303156677246093
0.934,8549,11291,-9.270348828125,-1.1731588134765625,6.598419775390624
0.942,8552,11255,-11.192892761230468,-1.4796166259765624,6.284779357910156
0.95,8553,11237,-10.594342346191405,-1.177947216796875,4.333505004882812
0.957,8579,10546,-7.809885815429687,0.8547299926757812,6.9144543945312495
1.016,8579,10460,-8.427589843749999,0.5458779785156249,6.811503723144531
1.024,8580,10401,-8.872911352539061,0.8810662109374999,6.888118176269531
1.031,8586,10316,-7.357381701660156,2.157175695800781,6.294356164550781
1.039,8576,10276,-5.786785412597656,0.6823474731445313,5.147533569335937
1.047,8581,10170,-5.513846423339843,-1.6927005737304686,5.039794494628906
1.055,8566,9612,-7.211335400390625,-1.4700398193359374,8.130708837890625
1.113,8541,9551,-7.570465649414062,-1.2330138549804688,7.029376074218749
1.121,8558,9472,-7.845798840332031,-0.5865794067382812,6.296750366210937
1.129,8540,9479,-8.185775476074218,-0.9217676391601562,5.5090580200195305
1.137,8563,9405,-7.319074475097656,-2.5522189697265625,6.452373474121093
1.145,8532,9410,-6.629544396972656,-2.952050646972656,7.223306408691406
1.152,8524,9394,-5.717353564453124,0.047884033203124995,5.568913061523437
1.211,8548,9347,-6.564900952148437,2.5474305664062498,7.208941198730468
1.219,8516,9395,-7.824251025390624,0.32561142578124996,6.995857250976562
1.226,8554,9353,-8.152256652832031,1.7788918334960937,8.303091357421874
1.234,8532,9394,-9.797073193359374,0.9792284790039062,4.996698864746094
1.242,8612,9356,-6.624755993652343,-1.1851298217773436,7.058106494140625
1.25,8609,9379,-12.208034265136718,-4.740519287109374,2.8754361938476563
1.258,7932,9259,-9.373299499511718,0.8212111694335937,1.0007762939453124
1.316,7834,9232,-14.092270971679687,-1.3096283081054687,4.000710974121094
1.324,7742,9255,-9.598354455566406,-1.7501614135742187,19.3068421875
1.332,7706,9237,-8.678981018066406,0.22026655273437498,7.5465236328125
1.34,7671,9252,-12.27028350830078,-1.1659762084960936,5.523423229980469
1.347,7693,9245,-12.081141577148436,2.81558115234375,2.109291662597656
1.355,5886,9067,-5.286397265624999,1.0749965454101562,0.011971008300781249
1.414,5509,9049,-6.845022546386718,1.7956512451171873,1.3239935180664062
1.421,5135,9047,-10.79545528564453,-0.9504980590820312,-1.9608511596679685
1.429,4721,9090,-10.108319409179687,-3.8283284545898435,-3.2130186279296873
1.437,4346,9221,-9.0788126953125,-3.785232824707031,0.2442085693359375
1.445,4097,9353,1.369483349609375,-5.353434912109375,11.571176623535155
1.453,5909,9819,-6.749254479980468,1.4604630126953124,0.9648632690429687
1.511,5831,9993,-6.344634399414062,1.3814543579101561,0.25139117431640623
1.519,5726,10184,-6.016628771972656,1.4772224243164063,-1.7405846069335937
1.527,5616,10370,-7.491456994628906,3.5051112304687497,3.3207577026367185
1.535,5642,10508,-8.224082702636718,2.499546533203125,6.110002636718749
1.542,5789,10640,-9.519345800781249,-3.967192150878906,6.303932971191406
1.55,6930,11041,-9.950302099609374,0.7709329345703124,5.719747766113281
1.609,6984,11059,-12.674903588867187,-2.806004345703125,4.580107775878906
1.616,7236,11123,-12.404358801269531,-2.291250988769531,7.168239770507812
1.624,7689,11125,-13.01727442626953,3.0119056884765625,12.023680737304687
1.632,8081,11169,-8.997409838867187,1.9847931762695312,8.951920007324219
1.64,8381,11127,-5.932831713867187,-3.3399113159179685,3.9408559326171875
1.648,8580,11175,-9.787496386718749,-0.01915361328125,4.108450048828125
1.655,8528,11110,-14.803348864746093,-5.233724829101562,10.797849487304687
1.714,8615,10996,-13.939042065429687,-1.8171990600585937,8.765172277832031
1.722,8731,10955,-10.955866796875,2.2361843505859373,10.857704528808593
1.729,9008,10799,-9.03332286376953,-0.430956298828125,9.821015209960937
1.737,9220,10712,-9.296685046386719,-2.398990063476562,9.859322436523437
1.745,9382,10524,-9.847351428222655,-0.30885201416015623,4.841075756835937
1.753,6279,9099,-9.730035546875,-6.7085530517578125,4.970362646484375
1.811,6174,9128,-12.823344091796875,-3.6655227416992187,1.369483349609375
1.819,6134,9088,-10.548852514648438,4.311957189941406,4.735730883789063
1.827,6073,9109,-11.410765112304686,3.4931402221679684,-0.37828386230468747
1.835,6062,9099,-7.1395093505859375,-1.0223241088867188,-3.19865341796875
1.843,6006,9171,-6.1626750732421876,9.6917283203125,4.936843823242187
1.85,7920,10565,-8.832209924316405,-6.387730029296875,-0.4165910888671875
1.909,7836,10981,-9.631873278808593,-3.2800562744140622,0.3112462158203125
1.917,7684,11290,-6.524199523925781,-0.45010991210937495,19.515137731933592
1.924,7696,11409,-7.316680273437499,-4.6830584472656245,6.526593725585937
1.932,7824,11464,-8.935160595703124,-2.0781670410156248,2.7150246826171873
1.94,8178,11512,-13.862427612304687,-3.1292215698242187,7.149086157226562
1.948,8486,11579,-14.717157604980468,0.7493851196289062,2.868253588867187
1.956,8546,11677,-10.050858569335936,-3.6152445068359373,14.221557861328124
2.014,8637,11689,-10.465055456542968,-4.264073156738281,15.643713647460936
2.022,8916,11691,-9.986215124511718,-0.05027823486328125,19.61270144958496
2.03,9387,11691,-14.477737438964843,-0.8307879760742187,16.481684228515626
2.038,9788,11673,-16.670826159667968,-3.404554760742187,5.317521887207031
2.046,9939,11590,-10.000580334472655,-2.6431986328124997,-2.674323254394531
2.053,8266,11431,-7.175422375488281,-2.4013842651367185,4.809951135253906
2.112,8117,11463,-1.6615759521484375,2.6001030029296874,4.580107775878906
2.12,7876,11510,-3.057395520019531,1.9847931762695312,1.446097802734375
2.127,7738,11588,-6.1650692749023435,2.8227637573242186,7.4220251464843745
2.135,7722,11666,-8.66940421142578,0.35194764404296874,15.535974572753906
2.143,7733,11637,-11.358092675781249,-1.0558429321289062,9.883264453125
2.151,7148,11634,-9.294290844726563,0.1484405029296875,7.163451367187499
2.209,6925,11631,-12.234370483398436,2.1691467041015624,3.4931402221679684
2.217,6777,11590,-12.66053837890625,-0.2705447875976562,18.04749211425781
2.225,6821,11622,-10.960655200195312,-0.6871358764648438,17.77395457458496
2.233,7025,11537,-8.176198669433592,-0.06943184814453125,13.283030810546874
2.241,7125,11526,-13.716381311035155,-0.8762778076171874,0.8068459594726562
2.249,7158,11474,-11.154585534667968,-1.0821791503906248,-3.3590649291992185
2.257,5859,11425,-8.200140686035155,-0.44053310546874996,5.046977099609375
2.315,5984,11457,-10.912771166992187,-0.4836287353515625,3.0214824951171875
2.323,6186,11397,-11.671733093261718,-1.714248388671875,2.2649147705078123
2.331,6373,11388,-8.257601525878906,1.0869675537109373,4.386177441406249
2.338,6517,11250,-7.912836486816405,2.300827795410156,2.090138049316406
2.346,6451,11253,-7.584830859375,-0.6631938598632812,-4.2521021484374995
2.354,6262,10456,-17.458518505859374,0.05027823486328125,5.106832141113281
2.413,6640,10408,-15.217545751953125,-5.178658190917968,4.7955859252929685
2.42,7076,10451,-18.497602026367186,4.015076184082031,7.493851196289062
2.428,7693,10411,-16.563087084960937,8.805873706054687,6.641515405273437
2.436,8395,10474,2.5641899780273434,-4.103661645507812,9.957484704589843
2.444,9027,10446,-9.26316622314453,0.40222587890625,6.89530078125
2.452,7537,10446,-14.686032983398437,4.61602080078125,11.947066284179687
2.51,7767,10481,-17.640477832031248,6.272808349609375,9.967061511230469
2.518,8123,10454,-18.037915307617187,-3.8474820678710935,7.6614453125
2.526,8429,10481,-15.531186169433592,0.7900865478515624,9.141061938476563
2.534,8803,10460,-5.111620544433594,3.086125939941406,19.61270144958496
2.541,8885,10483,-6.380547424316406,0.8188169677734375,4.594472985839843
2.549,8837,10443,-6.964732629394531,-2.2266075439453124,-1.8028338500976562
2.557,5360,9928,-17.010802795410154,-4.656722229003906,1.85790048828125
2.615,5525,9942,-16.948553552246093,4.295197778320312,7.809885815429687
2.623,5864,9971,-14.233528869628906,6.217741711425781,6.691793640136718
2.631,6313,10169,-2.7964275390625,-9.70369932861328,15.358803649902343
2.639,6790,10510,-9.337386474609374,-7.8529814453124995,10.541669909667968
2.647,7118,10894,-7.043741284179687,0.055066638183593745,7.8170684204101555
2.655,7120,11233,-16.807295654296873,0.30406361083984373,11.710040319824218
2.713,7285,11420,-15.308525415039062,3.0741549316406247,13.299790222167967
2.721,7567,11636,-15.796942553710936,-2.291250988769531,7.170633972167968
2.729,7944,11903,-10.40041201171875,1.3383587280273437,7.199364392089843
2.736,8205,12124,-7.465120776367187,-0.4477157104492187,12.054805358886718
2.744,8334,12197,-1.3718775512695311,-2.920926025390625,-0.15562310791015624
2.752,8697,12014,-13.165714929199218,1.3862427612304686,8.501810095214843
2.81,8783,12008,-7.831433630371094,3.797203833007812,2.4205378784179685
2.818,8614,12013,-5.032611889648437,-0.5770026000976562,5.03740029296875
2.826,8451,11997,-12.780248461914061,-3.4356793823242184,2.925714428710937
2.834,8482,12021,-10.66856259765625,4.192247106933594,8.949525805664061
2.842,8637,11983,-10.455478649902343,6.306327172851562,18.23423984375
2.85,8336,11367,-11.954248889160155,-1.9776105712890624,1.697488977050781
2.908,8043,11363,-10.98699141845703,-0.8020575561523438,4.996698864746094
2.916,7869,11323,-9.591171850585937,-4.2521021484374995,19.61270144958496
2.924,7864,11367,-3.0837317382812497,-7.694964135742187,19.61270144958496
2.931,8009,11296,-8.990227233886719,-0.1580173095703125,15.442600708007811
2.939,8173,11285,-10.340556970214843,0.9002198242187499,6.311115576171875
2.947,8348,11145,-8.022969763183593,-4.824316345214844,-0.2705447875976562
2.955,8411,11124,-0.9648632690429687,-4.11802685546875,-7.601590270996093
3.013,8166,11174,-3.323151904296875,12.370839978027343,-2.5426421630859375
3.021,7962,11128,-3.9887399658203124,-0.622492431640625,2.437297290039062
3.029,7687,11182,-3.6942531616210936,-19.534291345214843,2.6240450195312497
3.037,7722,11161,-8.070853796386718,-7.56567724609375,9.603142858886718
3.045,7968,11202,-0.6177040283203125,13.7522943359375,13.551181396484374
3.052,10245,11107,-4.122815258789062,7.359775903320312,10.805032092285156
3.111,10103,11069,-13.584700219726562,1.944091748046875,7.809885815429687
3.119,10055,11183,-18.243816650390624,1.3862427612304686,9.469067565917967
3.127,10348,11326,-15.490484741210937,1.0103531005859374,15.114595080566405
3.135,10797,11511,-11.71482872314453,4.225765930175781,8.207323291015625
3.142,11268,11545,-6.536170532226562,-0.33518823242187495,6.016628771972656
3.15,11519,11569,-4.565742565917969,-0.8020575561523438,5.846640454101562
3.158,11388,11433,-3.1483751831054687,1.956062756347656,7.41244833984375
3.217,11412,11231,-6.351817004394531,0.9097966308593749,11.61906065673828
3.224,11365,11212,-13.872004418945311,1.678335363769531,7.8553756469726554
3.232,11358,11193,-19.6133,1.4006079711914061,10.785878479003905
3.24,11325,11211,-17.32204901123047,-3.1938650146484373,17.74103430175781
3.248,11416,11203,-12.689268798828124,3.201047619628906,4.924872814941406
3.256,10826,11090,-18.66040773925781,0.833182177734375,9.524134204101562
3.314,10855,11210,-16.845602880859374,1.7334020019531249,2.080561242675781
3.322,10731,11315,-10.98699141845703,0.1580173095703125,-0.7326257080078125
3.33,10468,11330,3.3327287109375,-7.838616235351562,19.61270144958496
3.338,10362,11333,-0.51714755859375,-1.8914193115234375,19.61270144958496
3.345,10401,11334,-5.05655390625,1.0031704956054688,16.412252380371093
3.353,9649,11081,-12.289437121582031,4.515464331054687,8.224082702636718
3.412,9629,11082,-12.837709301757812,-0.4070142822265625,1.2425906616210938
3.42,9374,11075,-11.33175645751953,-5.736507177734374,7.3861121215820305
3.427,8987,11074,-5.2624552490234375,-0.5003881469726562,3.399766357421875
3.435,8679,11083,-4.161122485351562,3.23696064453125,7.692569934082031
3.443,8611,11095,-2.8203695556640622,-0.19632453613281248,12.631807958984375
3.451,8759,11202,-0.8882488159179687,-0.2537853759765625,6.37815322265625
3.509,8768,11200,-2.935291235351562,-0.0047884033203125,-2.882618798828125
3.517,8576,11209,-1.946485949707031,1.3814543579101561,-4.264073156738281
3.525,8208,11188,-0.2753331909179687,0.3064578125,2.6192566162109374
3.533,7776,11220,-3.746925598144531,2.281674182128906,-3.9169139160156248
3.541,7190,11203,-0.32082302246093747,-3.402160559082031,-0.7589619262695312
3.549,6489,11249,3.071760729980469,-8.32463917236328,-5.6191912963867185
3.556,7660,11257,-13.927071057128906,0.36152445068359373,3.749319799804687
3.615,8646,11217,-8.798691101074219,4.125209460449218,9.603142858886718
3.623,9263,11257,-8.604760766601562,1.678335363769531,19.24219874267578
3.63,9475,11223,-11.461043347167967,-7.369352709960937,2.81558115234375
3.638,9333,11261,-18.006790686035156,7.015010864257812,-1.1276689819335937
3.646,9080,11121,-12.957419384765624,10.09395419921875,0.6009446166992187
3.654,8044,11453,2.1883003173828124,-0.239420166015625,-1.6065093139648436
3.712,8026,11508,-3.421314172363281,0.9241618408203125,0.05985504150390625
3.72,8097,11467,1.0869675537109373,1.2737152832031249,8.350975390624999
3.728,8108,11516,0.9433154541015625,-0.7781155395507812,0.411802685546875
3.736,8059,11397,1.2737152832031249,-1.1516109985351561,-8.700528833007812
3.744,7935,11202,5.758054992675781,-3.892971899414062,5.870582470703124
3.751,9011,13607,-19.6133,-8.769960681152343,12.643778967285156
3.81,9541,13504,-14.068328955078124,-7.429207751464843,8.204929089355469
3.818,9951,13257,-8.810662109374999,-1.8028338500976562,8.801085302734375
3.826,10418,12732,-0.1005564697265625,-4.836287353515624,-6.924031201171875
3.834,10200,12218,8.595183959960938,-3.787627026367187,-10.544064111328124
3.841,9635,11643,15.567099194335936,-0.46686932373046874,-13.036428039550781
3.849,8676,11231,12.287042919921875,4.242525341796875,-12.569558715820312
3.857,9284,9895,-19.6133,-3.402160559082031,7.369352709960937
3.916,10043,9717,-17.532738757324218,-2.3630770385742186,1.5825672973632812
3.923,10518,9607,-10.991779821777342,-8.767566479492187,6.777984899902344
3.931,11132,9352,-12.974178796386719,10.896011755371093,19.61270144958496
3.939,11545,9124,-8.810662109374999,1.7693150268554687,19.61270144958496
3.947,11755,8953,-11.427524523925781,2.43250888671875,4.510675927734375
3.955,6989,8844,1.7549498168945312,0.9241618408203125,-10.965443603515624
4.013,6183,8656,10.498574279785156,-0.5889736083984375,-2.27927998046875
4.021,5482,8271,8.889670764160156,1.6639701538085936,-9.64623848876953
4.029,4912,7869,6.076483813476562,0.1484405029296875,-4.766855505371093
4.037,4596,7547,0.13168109130859373,1.3048399047851562,-4.5322237426757805
4.044,4443,7311,1.0654197387695312,-0.6464344482421874,-6.555324145507812
4.052,10212,8134,-19.002778576660155,-6.687005236816406,5.123591552734375
4.111,10382,9785,-19.6133,-0.8475473876953125,7.299920861816406
4.118,10450,11500,-19.6133,-6.035782385253906,2.0566192260742184
4.126,10691,12792,-19.6133,-4.6255976074218745,2.839523168945312
4.134,11227,13191,-19.6133,4.934449621582031,8.295908752441406
4.142,11877,13184,19.61270144958496,-9.397241516113281,10.709264025878905
4.15,14524,13003,-19.6133,9.552864624023437,6.268019946289062
4.208,14524,13253,-19.6133,1.0582371337890624,0.48123453369140623
4.216,14521,13508,-19.6133,-1.2856862915039062,-8.722076647949219
4.224,14417,13510,-15.509638354492187,4.043806604003906,2.868253588867187
4.232,14062,13533,-10.73799444580078,9.579200842285156,4.144363073730468
4.239,13578,13475,6.782773303222656,-3.394977954101562,3.3590649291992185
4.247,12880,13541,-7.3286512817382805,4.271255761718749,0.38786066894531246
4.255,13661,12912,-8.547299926757812,-2.051830822753906,0.26336218261718747
4.313,12464,12704,3.4572271972656248,-1.9536685546875,4.211400720214844
4.321,10511,12451,6.981492041015625,3.399766357421875,-15.777788940429687
4.329,8786,11991,-13.816937780761718,12.741941235351561,-12.780248461914061
4.337,8089,11726,-19.6133,3.0550013183593747,1.7932570434570312
4.345,7973,11411,-4.376600634765625,5.4899044067382805,5.2624552490234375
4.353,7172,10076,5.078101721191406,-0.033518823242187495,-1.3814543579101561
4.411,6808,9684,4.7117888671875,1.62805712890625,0.5961562133789062
4.419,6425,9409,0.239420166015625,-5.8083332275390624,-4.07971962890625
4.427,5921,9459,-9.835380419921874,-1.0414777221679687,-2.3223756103515623
4.434,5686,9811,-16.04833372802734,-0.45968671875,3.2130186279296873
4.442,5568,10340,-19.6133,-0.9217676391601562,6.1650692749023435
4.45,8391,9156,-8.8872765625,-1.6472107421875,9.428366137695312
4.508,8902,9234,-18.665196142578125,-13.338097448730467,2.29843359375
4.516,9043,9543,-13.855245007324218,-0.4644751220703125,-3.6535517333984373
4.524,8684,9632,-5.058948107910156,5.578489868164062,-4.503493322753906
4.532,7876,9641,4.659116430664063,3.0933085449218747,-9.801861596679688
4.54,7011,9671,16.436194396972656,-11.705251916503906,8.032546569824218
4.548,6200,9880,-1.8555062866210936,-4.158728283691406,-2.2601263671875
4.555,9140,10532,-13.47696114501953,6.8402341430664055,12.548010900878905
4.614,9408,10659,-8.916006982421875,0.6727706665039062,5.578489868164062
4.622,9287,10797,-6.4475850708007805,-3.9887399658203124,5.291185668945312
4.629,9156,10993,-9.414000927734374,-0.5434837768554687,11.664550488281249
4.637,9145,11257,-8.781931689453124,5.1140147460937495,10.539275708007812
4.645,9085,11547,-7.436390356445312,0.5817910034179687,2.906560815429687
4.653,8359,11896,-2.923320227050781,3.5386300537109374,1.908178723144531
4.711,8641,11763,-11.604695446777344,4.697423657226563,10.390835205078124
4.719,8899,11791,-19.6133,-2.5139117431640625,8.257601525878906
4.727,8993,11921,-19.6133,-3.3111808959960936,1.4772224243164063
4.735,8848,12145,-17.226280944824218,-5.566518859863281,-3.9719805541992184
4.743,8603,12131,-9.258377819824219,-2.1595698974609374,-0.9959878906249999
4.75,6251,11896,-1.1109095703125,-4.912901806640625,6.471527087402343
4.809,6023,11644,-4.4196962646484375,2.6886884643554687,19.61270144958496
4.817,6194,11172,-6.600813977050781,-1.7597382202148437,19.596540588378904
4.825,6541,10753,-11.702857714843748,0.3758896606445312,2.8802245971679685
4.832,6813,10446,-11.202469567871093,4.42448466796875,-0.8762778076171874
4.84,7001,10438,-14.68363878173828,9.603142858886718,6.603208178710937
4.848,7306,10366,-18.55266866455078,5.473144995117187,6.141127258300781
4.856,8035,10230,-2.1116858642578125,-2.1715409057617188,6.995857250976562
4.914,8354,10191,-1.13006318359375,-1.0031704956054688,8.307879760742187
4.922,8944,9996,-4.946420629882812,5.008669873046875,9.160215551757812
4.93,9290,9926,-4.687846850585937,-3.7325603881835936,6.739677673339843
4.938,9395,9762,-3.976768957519531,-3.323151904296875,-5.896918688964844
4.946,9068,9709,-1.6424223388671875,-2.1883003173828124,-6.612784985351562
4.954,8669,9752,-18.363526733398437,11.334150659179686,12.050016955566406
5.012,9532,9759,-13.180080139160156,-0.44532150878906246,12.548010900878905
5.02,10031,9807,-13.098677282714842,-5.513846423339843,4.019864587402344
5.028,10298,9759,-5.882553479003906,0.9337386474609375,-0.0143652099609375
5.036,10111,9819,-6.900089184570312,3.3255461059570313,5.343858105468749
5.043,9885,9817,-7.625532287597656,-5.051765502929687,0.45010991210937495
5.051,7446,9928,-15.73708751220703,4.4196962646484375,14.968548779296874
5.11,8148,9943,-13.64934366455078,2.8036101440429686,7.438784558105469
5.117,8549,9827,-3.4093431640625,-2.2290017456054687,1.9225439331054686
5.125,8346,9841,-3.900154504394531,-3.5865140869140624,-1.3000515014648437
5.133,7892,9827,-5.65031591796875,1.5586252807617187,-6.076483813476562
5.141,7106,9844,-5.046977099609375,0.5291185668945312,-4.747701892089843
5.149,6329,9828,-3.459621398925781,-2.47081611328125,19.61270144958496
5.157,9141,10690,5.571307263183593,-0.9552864624023437,17.190367919921876
5.215,9892,10608,4.553771557617187,0.13407529296874998,14.10903038330078
5.223,10627,10343,1.1348515869140625,-3.5146880371093747,9.452308154296874
5.231,11011,10291,-6.189011291503906,-5.178658190917968,-0.7685387329101562
5.239,10711,10305,-9.483432775878907,-6.562506750488281,-3.3877953491210935
5.246,9636,10465,-0.9911994873046874,3.9360675292968748,-15.375563061523437
5.254,10587,10178,-4.637568615722656,1.944091748046875,3.83072265625
5.313,10646,10123,-1.8339584716796873,-6.392518432617187,1.6424223388671875
5.321,9836,10160,-13.76426534423828,-2.3439234252929686,-10.666168395996094
5.328,8858,10393,-18.6939265625,6.806715319824218,-14.671667773437498
5.336,8260,10647,-19.6133,8.722076647949219,-10.62307276611328
5.344,8039,10863,-17.774553125,14.137760803222655,3.2249896362304686
5.352,8760,10321,13.730746520996092,0.19632453613281248,-9.2320416015625
5.411,7653,9799,3.758896606445312,2.8993782104492185,-7.635109094238281
5.418,6756,9333,5.817910034179687,-3.995922570800781,-11.516109985351562
5.426,5964,9110,4.189852905273438,0.5386953735351562,-7.599196069335937
5.434,5582,9186,-13.41950030517578,-1.7262193969726563,5.686228942871093
5.442,6054,9626,-19.6133,-14.403517187499999,18.356344128417966
5.45,12241,10680,-19.6133,-8.226476904296874,2.3726538452148436
5.508,12221,11567,-19.6133,1.0773907470703123,6.131550451660156
5.516,12247,12196,-11.049240661621093,2.8562825805664063,9.153032946777342
5.524,12276,12311,-3.0597897216796874,0.13168109130859373,9.129090930175781
5.532,12295,12029,7.098807922363281,-2.2074539306640624,8.02536396484375
5.539,12003,11490,15.512032556152343,-4.417302062988281,5.664681127929687
5.547,11256,10714,11.841721411132811,-12.495338464355468,-2.849099975585937
5.555,8170,11979,-19.6133,-4.7884033203125,10.687716210937499
5.614,8927,12049,-16.778565234374998,-3.1172505615234374,19.61270144958496
5.621,9779,11941,-14.973337182617186,2.9855694702148434,7.522581616210937
5.629,10564,11911,3.7995980346679685,-4.510675927734375,1.4915876342773438
5.637,11327,11650,0.06703764648437499,-5.011064074707031,6.0333881835937495
5.645,11492,11686,0.8906430175781249,-5.128379956054687,-2.7629087158203123
5.653,8963,10848,-12.887987536621093,6.48589229736328,17.743428503417967
5.711,10134,10322,-12.337321154785155,7.60398447265625,10.28549033203125
5.719,10976,10114,-15.44978331298828,-0.7900865478515624,13.66849727783203
5.727,11485,10042,-19.6133,3.0813375366210938,8.339004382324218
5.734,11138,10261,-18.6939265625,10.445901843261717,-1.1444283935546875
5.742,10234,10533,-16.594211706542968,8.892064965820312,-12.725181823730468
5.75,10457,10207,15.033192224121093,2.166752502441406,13.3692220703125
5.809,10296,9771,9.356540087890625,-2.750937707519531,2.77727392578125
5.816,10072,9569,-4.752490295410156,-3.5960908935546874,3.2537200561523436
5.824,9558,9721,-17.827225561523438,-1.429338391113281,-3.967192150878906
5.832,8893,10129,-19.6133,-3.306392492675781,-15.224728356933593
5.84,8434,10588,-19.6133,2.839523168945312,-9.157821350097656
5.848,8376,10965,-19.6133,-3.5913024902343746,15.658078857421874
5.855,6469,10499,7.884106066894531,-6.114791040039062,-4.453215087890625
5.914,5778,10570,-0.7134720947265625,-0.5386953735351562,-10.98699141845703
5.922,5277,10796,-3.246537451171875,-7.038952880859375,-13.73314072265625
5.93,5011,11077,-12.471396447753905,9.504980590820312,-0.08379705810546874
5.937,5485,11310,-14.456189624023436,2.1068974609374997,19.61270144958496
5.945,6885,11414,-19.6133,-0.49320554199218747,19.61270144958496
5.953,11103,11804,-11.81777939453125,-7.821856823730468,6.586448767089843
6.012,10817,11902,-11.549628808593749,-7.067683300781249,14.111424584960936
