Time (ms),Potentiometer 0 (mm),Potentiometer 1 (mm),Acceleration X (m/s^2),Acceleration Y (m/s^2),Acceleration Z (m/s^2)
2.812,8428,12913,-12.15536182861328,-10.328585961914062,3.42849677734375
2.82,8444,13096,-9.212887988281249,-8.013392956542969,-1.4101847778320311
2.827,8480,13213,-10.005368737792969,5.762843395996094,3.5577836669921874
2.835,8518,13434,-10.141838232421874,5.027823486328125,5.552153649902343
2.843,8594,13676,-6.4834980957031245,-13.136984509277344,1.1947066284179686
2.851,10820,13962,-12.526463085937499,6.394912634277343,3.727771984863281
2.909,10700,13983,-16.225504650878904,-4.333505004882812,-3.2058360229492187
2.917,10546,14033,-12.816161486816405,-2.2744915771484373,-3.687070556640625
2.925,10468,14034,-13.608642236328125,10.445901843261717,3.967192150878906
2.933,10546,14000,-10.481814868164061,4.733336682128906,19.61270144958496
2.941,10665,13873,-10.579977136230468,2.3151930053710936,6.270414147949219
2.949,10840,13756,-12.650961572265624,2.221819140625,7.194575988769531
2.956,10288,12614,-6.2009822998046875,-0.5099649536132812,19.61270144958496
3.015,10238,12294,-12.052411157226562,-0.9576806640625,13.965378283691406
3.023,10213,11910,-12.133814013671874,0.2753331909179687,6.586448767089843
3.03,10074,11480,-12.808978881835937,-0.05985504150390625,3.086125939941406
3.038,9746,11097,-8.56166513671875,5.200206005859375,2.8036101440429686
3.046,9164,10628,-5.331887097167969,3.878606689453125,5.140350964355468
3.054,7624,7621,-5.810727429199218,0.29448680419921874,4.8314989501953125
3.112,7235,7282,-6.842628344726562,6.41646044921875,3.385401147460937
3.12,6662,6932,-4.07971962890625,1.01514150390625,0.9241618408203125
3.128,5945,6675,-0.33758243408203126,-3.3399113159179685,-3.3973721557617185
3.136,5236,6467,2.683900061035156,-0.3280056274414062,-2.916137622070312
3.144,4513,6419,2.0566192260742184,1.0342951171875,-1.5346832641601562
3.151,3062,6438,-0.5099649536132812,-0.354341845703125,-1.2928688964843749
3.21,3044,6497,0.7278373046875,0.7661445312499999,-2.7174188842773437
3.218,3023,6706,2.8706477905273435,0.8499415893554687,-3.210624426269531
3.226,3047,6919,4.3813890380859375,0.852335791015625,-5.334281298828125
3.233,3046,7327,2.6431986328124997,-1.3096283081054687,-3.797203833007812
3.241,3068,7841,-0.5626373901367188,-0.40462008056640625,-3.1292215698242187
3.249,3048,8487,-1.1372457885742187,-0.18435352783203124,-3.816357446289062
3.257,9295,12251,-19.6133,3.366247534179687,11.968614099121092
3.315,10784,12853,-12.928688964843749,1.0965443603515623,3.5122938354492184
3.323,11777,13373,-10.972626208496093,1.1420341918945311,4.979939453125
3.331,12355,13649,-13.436259716796874,-0.2657563842773437,11.171344946289063
3.339,12357,13882,-15.401899279785155,5.0182466796875,4.029441394042968
3.347,12353,13989,-19.6133,2.7533319091796873,8.384494213867187
3.354,12321,14316,-19.6133,-4.6255976074218745,-19.6133
3.413,12008,15472,-19.6133,-5.530605834960937,12.73715283203125
3.421,12024,15835,-19.6133,-10.85291612548828,9.428366137695312
3.428,11990,15632,-12.97896719970703,0.32561142578124996,7.666233715820312
3.436,12026,15278,-11.092336291503905,4.903325,19.61270144958496
3.444,11970,14858,-3.447650390625,-10.884040747070312,1.0319009155273438
3.452,5452,11958,3.4069489624023435,0.5793968017578125,-4.240131140136718
3.51,5233,11286,19.61270144958496,-19.46007109375,19.61270144958496
3.518,6063,10779,-19.6133,-18.41380496826172,19.61270144958496
3.526,7655,10485,-19.6133,-2.501940734863281,19.61270144958496
3.534,9145,10348,-19.6133,5.444414575195312,13.213598962402344
3.542,10530,10324,-19.6133,-2.741360900878906,6.021417175292968
3.549,11555,10252,-19.6133,9.82580361328125,2.0925322509765625
3.557,9300,8666,6.490680700683593,0.8930372192382812,-12.136208215332031
3.616,8421,8592,9.706093530273437,0.296881005859375,-11.956643090820311
3.624,7486,8465,8.726865051269531,1.1851298217773436,-8.884882360839843
3.631,6585,8277,13.05558165283203,-1.9297265380859374,11.901576452636718
3.639,5709,7925,6.979097839355468,-0.23223756103515625,3.9432501342773434
3.647,4984,7635,5.633556506347656,2.0302830078125,4.050989208984375
3.655,7905,9028,-19.6133,3.318363500976562,0.18914193115234373
3.713,7919,10005,-19.6133,-8.010998754882811,-18.54069765625
3.721,7823,10728,-19.60611739501953,-0.7805097412109374,3.0789433349609374
3.729,7916,10932,-15.856797595214843,-4.2497079467773435,6.117185241699218
3.737,8395,10992,19.46007109375,-7.355586050415039,7.819462622070312
3.745,9362,10974,-17.420211279296876,16.2805712890625,6.318298181152343
3.752,11262,11023,-19.6133,-10.618284362792968,12.567164514160156
3.811,11199,11781,-19.6133,-6.713341455078124,-11.935095275878906
3.819,11233,12315,-19.6133,2.2553379638671873,-19.6133
3.826,10857,12648,-15.648502050781248,-7.0102224609374995,-1.5777788940429687
3.834,10180,12539,-2.6431986328124997,0.6727706665039062,-9.22485899658203
3.842,9152,12562,-0.2920926025390625,1.0630255371093749,19.61270144958496
3.85,13981,12607,-14.030021728515624,2.8036101440429686,6.291961962890625
3.908,13506,12567,-16.27338868408203,-3.766079211425781,-1.484405029296875
3.916,12566,12627,-6.926425402832031,-7.218518005371093,-9.445125549316407
3.924,11649,12552,-5.336675500488281,1.8650830932617186,-2.300827795410156
3.932,10810,12521,-7.924807495117187,1.8243816650390623,2.0829554443359375
3.94,10393,12372,-3.172317199707031,-8.810662109374999,7.1395093505859375
3.947,10084,12195,-13.259088793945311,-1.9536685546875,4.659116430664063
3.955,7893,9662,-1.5131354492187499,-4.592078784179687,-3.5194764404296874
4.014,7298,9527,-3.6056677001953124,-0.296881005859375,-3.1747114013671873
4.021,6734,9682,-15.229516760253905,5.944802722167968,-5.386953735351562
4.029,6651,10125,-19.6133,10.907982763671875,5.968744738769531
4.037,7148,10552,-19.6133,4.108450048828125,14.020444921874999
4.045,7897,10722,-17.72906329345703,-2.798821740722656,11.959037292480469
4.053,8130,9236,-3.038241906738281,2.703053674316406,-3.308786694335937
4.111,8040,9209,-2.8012159423828122,2.1068974609374997,-4.276044165039062
4.119,7623,9203,-4.496310717773437,15.569493395996092,-5.992686755371094
4.127,7089,9192,-8.494627490234375,-0.05985504150390625,1.898601916503906
4.135,6750,9325,-16.5870291015625,-4.352658618164062,6.177040283203125
4.142,6691,9485,6.861781958007812,-8.650250598144531,8.291120349121094
4.15,6776,10017,-12.404358801269531,0.229843359375,-5.228936425781249
4.209,6810,10243,-13.48414375,0.47884033203125,-8.106766821289062
4.217,6818,10239,-1.9321207397460936,0.40940848388671874,-7.951143713378905
4.225,6833,10208,19.61270144958496,-16.814478259277344,7.094019519042968
4.232,6834,10123,-5.236119030761718,7.017405065917968,2.1116858642578125
4.24,6821,10231,-16.737863806152344,2.1547814941406247,2.5450363647460934
4.248,6904,10285,-17.975666064453122,1.4891934326171874,3.756502404785156
4.256,8069,10369,-10.395623608398436,-1.1707646118164061,7.539341027832031
4.314,8561,10317,-3.9600095458984375,4.7764323120117185,5.439626171875
4.322,8880,10112,0.1580173095703125,-3.6104561035156246,-0.9648632690429687
4.33,8810,10134,-2.4779987182617185,-1.0462661254882812,-1.0654197387695312
4.338,8500,10061,-6.488286499023437,-0.8403647827148437,-0.5147533569335937
4.346,7847,10197,-7.5345526245117185,0.7589619262695312,-6.770802294921874
4.353,9793,10350,-5.396530541992187,-0.5363011718749999,-7.417236743164062
4.412,9382,10275,-3.9336733276367184,-3.8379052612304685,-1.5035586425781249
4.42,9040,10354,19.03629739990234,-11.283872424316405,19.570204370117185
4.428,8965,10275,-6.505045910644531,2.4492682983398435,2.5809493896484375
4.435,8648,10348,-9.260772021484375,0.55545478515625,0.7134720947265625
4.443,8636,10350,-11.935095275878906,0.5626373901367188,0.5099649536132812
4.451,9143,10511,0.3854664672851562,-5.051765502929687,-3.8762124877929685
4.509,8733,10517,-5.80354482421875,-3.9887399658203124,3.8379052612304685
4.517,8623,10540,-15.830461376953124,-1.426944189453125,1.180341418457031
4.525,8419,10801,-19.34275521240234,-2.288856787109375,-3.6176387084960937
4.533,8403,10981,-19.6133,-3.1028853515624997,4.094084838867187
4.541,8590,11137,-14.784195251464842,0.5099649536132812,2.6958710693359373
4.549,8945,11128,19.61270144958496,-0.12449848632812499,15.926229443359373
4.556,10454,10861,-12.648567370605468,9.129090930175781,2.990357873535156
4.615,10149,10830,-0.27293898925781246,-2.408566870117187,-4.410119458007812
4.623,9419,10714,8.506598498535157,-5.118803149414062,-11.391611499023437
4.63,8469,10612,0.354341845703125,2.01112939453125,-6.289567761230469
4.638,7575,10529,-7.4579381713867186,0.5123591552734374,1.956062756347656
4.646,6929,10386,-6.394912634277343,-1.3527239379882812,3.7421371948242186
4.654,6392,8931,-1.0797849487304687,-1.4006079711914061,-9.421183532714844
4.712,5709,8572,5.628768103027343,2.786850732421875,-7.596801867675781
4.72,5024,8158,12.868833923339842,8.197746484375,-4.874594580078124
4.728,4590,8009,-5.753266589355468,5.95677373046875,3.447650390625
4.736,4962,8040,-13.227964172363281,-9.069235888671875,10.192116467285155
4.744,6185,8322,-19.6133,-1.7597382202148437,19.61270144958496
4.751,10919,8244,-13.543998791503906,-3.5338416503906247,-11.417947717285156
4.81,9948,8582,-5.068524914550781,10.47702646484375,-19.6133
4.818,8913,8892,-4.455609289550781,4.165910888671875,-19.6133
4.825,7950,8942,3.038241906738281,3.0980969482421874,-9.423577734375
4.833,7069,8991,-0.9888052856445312,4.917690209960937,-0.7493851196289062
4.841,6598,8857,-14.099453576660155,19.61270144958496,9.124302526855468
4.849,6632,8792,-11.997344519042969,4.5585599609375,4.759672900390624
4.857,10908,11349,-19.6133,-9.323021264648437,19.61270144958496
4.915,11876,11532,-13.127407702636718,-1.2617442749023438,7.9846625366210935
4.923,12381,11665,4.3430818115234375,-6.555324145507812,19.59893479003906
4.931,12517,11561,8.695740429687499,1.484405029296875,9.976638317871092
4.939,11780,11432,9.141061938476563,3.0262708984374997,-2.4013842651367185
4.946,10540,10804,19.61270144958496,3.1292215698242187,-5.68862314453125
4.954,10773,10767,-19.6133,12.765883251953124,13.718775512695311
5.013,12094,10783,19.61270144958496,-19.43373487548828,18.63407152099609
5.021,13115,10655,-14.121001391601562,-15.313313818359374,4.07971962890625
5.028,13279,10793,-11.355698474121093,-6.402095239257812,2.039859814453125
5.036,13020,11031,-11.202469567871093,9.200916979980468,11.841721411132811
5.044,12408,11455,-15.08586466064453,11.846509814453125,4.695029455566406
5.052,8441,9095,3.835511059570312,-1.4149731811523436,-1.4437036010742186
5.11,7647,8790,-9.734823950195311,-5.343858105468749,3.086125939941406
5.118,7033,8902,-19.39542764892578,-8.0828248046875,6.224924316406249
5.126,6757,9281,-19.6133,0.7134720947265625,0.39264907226562495
5.134,6613,9938,-19.6133,1.9584569580078124,1.5203180541992187
5.142,6892,10720,-19.6133,15.914258435058592,10.819397302246093
5.149,7432,11151,-19.6133,11.846509814453125,9.72285294189453
5.157,6582,11095,5.109226342773437,11.283872424316405,-7.194575988769531
5.216,6007,11087,-0.05027823486328125,-3.5027170288085934,19.61270144958496
5.223,5994,10936,-4.92247861328125,-6.572083557128906,19.61270144958496
5.231,6739,10565,-10.192116467285155,11.432312927246093,19.61270144958496
5.239,7838,10273,-16.49126103515625,4.4005426513671875,19.61270144958496
5.247,8954,10189,-19.6133,1.180341418457031,6.720524060058593
5.255,9006,11969,-5.604826086425781,3.0454245117187497,19.61270144958496
5.313,9352,11914,-1.3479355346679687,-4.010287780761718,14.405911389160156
5.321,9888,11648,8.55448253173828,-1.8818425048828125,5.870582470703124
5.329,10183,11320,10.192116467285155,6.234501123046875,-3.3973721557617185
5.337,9946,11058,6.665457421875,-0.8283937744140625,-5.240907434082031
5.345,9470,10924,-1.0127473022460938,-6.6510922119140625,-6.598419775390624
5.352,10372,11646,-6.9719152343749995,-13.804966772460936,7.474697583007812
5.411,9768,11407,4.414907861328125,-3.5625720703124997,-5.463568188476562
5.419,8828,11173,7.115567333984375,7.989450939941406,-3.9600095458984375
5.426,7840,10986,3.801992236328125,-1.4437036010742186,-8.511386901855468
5.434,6963,10723,5.085284326171875,-1.0486603271484374,-13.644555261230469
5.442,6106,10580,6.892906579589844,9.710881933593749,-9.945513696289062
5.45,11328,10374,-6.701370446777343,5.181052392578125,-1.0582371337890624
5.508,9980,10431,-10.433930834960936,14.51125626220703,-1.5682020874023437
5.516,9206,10585,-15.289371801757811,4.707000463867187,3.0358477050781247
5.524,9148,10616,11.432312927246093,-15.540762976074218,9.504980590820312
5.532,9121,10701,-9.227253198242186,-2.7629087158203123,2.9568390502929685
5.54,9405,10469,13.469778540039062,-5.698199951171874,-2.4253262817382812
5.547,9908,10077,13.55357559814453,-7.189787585449218,12.89038173828125
5.555,9677,13991,-19.6133,4.661510632324219,9.9981861328125
5.614,10496,13891,-11.908759057617187,-19.251775549316406,19.61270144958496
5.622,10951,13492,1.9297265380859374,-14.674061975097656,-4.204218115234375
5.629,11594,12889,11.401188305664062,-4.094084838867187,-1.9895815795898437
5.637,11648,12622,-1.0678139404296874,0.20829554443359374,3.450044592285156
5.645,11732,12483,-8.44674345703125,-4.460397692871093,4.917690209960937
5.653,11105,13095,-19.6133,11.336544860839844,9.804255798339844
5.711,11724,13001,-16.103400366210938,-7.3861121215820305,2.442085693359375
5.719,12067,12817,-5.5545478515625,-7.333439685058593,4.537012145996093
5.727,11849,12809,-5.674257934570313,-0.6296750366210937,6.926425402832031
5.735,11297,12805,-9.765948571777344,3.845087866210937,7.848193041992187
5.743,10263,12807,-12.014103930664062,-11.832144604492187,-2.7341782958984373
5.751,8049,10782,-9.402029919433593,0.02154781494140625,4.046200805664062
5.809,8282,10385,0.8475473876953125,3.3111808959960936,5.65031591796875
5.817,8315,10103,-8.798691101074219,6.983886242675781,5.796362219238281
5.825,7977,10015,-11.020510241699219,1.8100164550781248,4.412513659667969
5.833,7402,10051,-13.967772485351562,-6.253654736328125,-5.492298608398437
5.84,7047,10114,-12.148179223632813,-4.639962817382812,-7.3669585083007805
5.848,6907,10109,-12.246341491699217,7.0269818725585935,2.0638018310546875
5.856,4897,8979,-7.9295958984374995,5.430049365234375,-8.075642199707032
5.914,4413,8964,-1.5490484741210937,-0.4070142822265625,-13.759476940917969
5.922,4032,8981,-0.06703764648437499,-6.155492468261718,-4.965574243164062
5.93,3907,9073,-2.89219560546875,-5.391742138671875,-2.403778466796875
5.938,4042,9222,19.543868151855467,-14.518438867187498,6.718129858398437
5.946,4484,9316,-10.034099157714843,-3.593696691894531,-2.4660277099609376
5.954,12040,9619,5.267243652343749,-10.754753857421875,19.61270144958496
6.012,12275,9420,16.584634899902344,-1.254561669921875,19.56062756347656
6.02,12711,9232,-9.6151138671875,14.616601135253905,14.647725756835937
